eID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,BoroCT2020,GEOID,cell,geometry
714,0.17905149,0.75713897,0.341608,1.4563073,0.540254,-0.04821416,0.7742589,-0.26878494,1.1857605,1.79607,-0.31624153,-0.32975256,0.63890207,0.9183911,1.4291584,-0.3259582,-0.20997395,0.63146657,0.36727417,1.4059918,2.165507,1.0009485,0.104133226,0.1788864,-0.23331487,-0.2777416,1.699223,1.4443065,0.40759853,-0.38359308,3.0127757,2.0431676,-0.64089525,-0.3625582,-0.23882863,0.037724987,2.4873502,-0.85428035,0.4767366,4.2734523,0.41789752,0.6801356,-0.28784248,-0.07590298,0.90438056,-0.07099283,-0.018542916,0.7530761,0.025755882,-0.3992008,0.20004615,0.77485704,3.0644488,-0.16449936,1.8830923,-0.2820089,-0.24867457,-0.14666677,0.016219765,-0.033105254,0.2677293,2.4325433,-0.43749377,1.415501,-0.54634136,-0.17066586,1.78336,-0.405286,-0.17389166,1.705018,0.48863173,-0.13786022,0.1577301,0.64795595,2.5571902,-0.36350086,2.0808809,0.82994866,-0.3700537,-0.3448463,1.1739516,1.5228902,-0.050428823,0.38352913,1.1604654,1.1500452,0.28266963,-0.8342415,1.2798201,2.3489583,-0.06446271,-0.69456506,-0.2678551,1.495213,1.2094567,1.5948402,1.152721,1.6960257,0.7739489,1.0828741,0.098861665,-0.26222038,0.5928418,1.3964406,0.35507518,1.1383917,-0.064822346,0.13453785,-0.30729082,1.7446972,-0.19520329,0.07167751,-0.35564208,1.8678037,-0.5846367,-0.44454014,1.4501294,-0.17933995,-0.32306772,-0.4712891,-0.6824312,2.1150625,3.8993778,0.6076664,-0.13501607,0.54893506,-0.10375957,2.5283885,5015100,36085015100,613229546967138303,"POLYGON ((-74.11976835531199 40.629088878282055, -74.12612886401985 40.62802886931942, -74.12807594538903 40.62357357011253, -74.12366342657005 40.62017860811074, -74.11730393604583 40.621238394745504, -74.11535594626766 40.62569336567968, -74.11976835531199 40.629088878282055))"
715,0.25764942,0.80728245,0.32496023,1.5153708,0.54596627,-0.09893546,0.80253613,-0.25280443,1.1680008,1.7441798,-0.29717487,-0.31431347,0.6716797,0.92342025,1.4373958,-0.30075505,-0.21797232,0.6637989,0.32990816,1.3144673,2.2241952,0.9862501,0.13860817,0.20145103,-0.22233994,-0.27734262,1.6722565,1.3618103,0.42441893,-0.386734,2.93383,2.022684,-0.62394273,-0.38950682,-0.23501545,0.060969293,2.5481908,-0.8566159,0.48936406,4.2695723,0.34719524,0.63769096,-0.29451263,-0.07868093,0.9231598,-0.04731773,-0.10179271,0.83541167,-0.0076821446,-0.40389037,0.20165554,0.8160955,3.1707697,-0.16587457,1.892133,-0.27312508,-0.24123883,-0.1419428,0.029913008,-0.018011793,0.23787968,2.4026947,-0.43037832,1.383513,-0.5350586,-0.16370353,1.8061627,-0.40846938,-0.15138304,1.7016106,0.48613352,-0.12998812,0.096922874,0.6284242,2.5942957,-0.3604033,2.132027,0.81888354,-0.38152033,-0.33522016,1.1068676,1.5227344,-0.06403844,0.35088554,1.1400361,1.1297134,0.3041194,-0.82309276,1.2841551,2.3362427,-0.052381482,-0.6963222,-0.28289774,1.5052558,1.2029635,1.5779955,1.1507726,1.6224213,0.7558047,1.0742279,0.09535685,-0.29893118,0.65959054,1.382565,0.34116688,1.1787777,-0.052636564,0.12939073,-0.31883192,1.7617582,-0.17975655,0.05337043,-0.35206938,1.8749105,-0.5939012,-0.45274132,1.4143478,-0.19387932,-0.3084012,-0.480774,-0.6877885,2.154193,3.808092,0.6195234,-0.13155346,0.54584265,-0.09390342,2.5660095,5015100,36085015100,613229546977624063,"POLYGON ((-74.12561041288085 40.61572378932092, -74.13196900972977 40.61466360440349, -74.13391499289884 40.610208938010665, -74.12950328735982 40.60681478460625, -74.12314570802498 40.60787474711876, -74.1211988168257 40.61232908541036, -74.12561041288085 40.61572378932092))"
716,0.12636578,0.51273644,0.24260318,1.3568926,0.8908302,0.25969562,0.7816299,-0.25807577,1.1127771,1.8550022,-0.33581066,-0.30876094,0.2582342,1.0453578,1.4442153,-0.32711285,-0.20773914,0.6041817,0.3103333,1.1001482,2.119566,0.85283303,0.10411749,0.42845696,-0.23412883,-0.26109028,1.5362792,1.6665344,0.4173305,-0.3845126,2.5911665,2.047344,-0.63425404,-0.38111925,-0.22710213,0.25878114,2.140188,-0.7662073,0.55045474,4.2444477,0.62119186,0.92203844,-0.32102883,-0.07538804,0.8539323,-0.026464608,0.43409362,0.8244401,0.022922635,-0.39854246,0.20220831,0.59692883,3.0036392,-0.118776105,1.8806584,-0.28565875,-0.21530455,-0.14987941,-0.09517676,-0.0018853396,0.38723853,2.3592396,-0.42161077,1.2792591,-0.49450594,-0.20773353,1.7215512,-0.38281906,-0.100398704,1.6813873,0.6613511,-0.18210176,0.15862527,0.625936,2.4733691,-0.32315978,2.4126856,0.8803599,-0.31123313,-0.43669713,1.0583706,1.5285476,0.0036705732,0.3106394,1.3450177,1.1462038,0.12502255,-0.7820077,1.271967,2.295676,-0.093581185,-0.6403647,-0.23645984,1.4412112,1.3881226,1.8383844,1.0898312,1.609679,0.67131877,1.3283546,0.114434406,-0.09713118,0.55831546,1.4086814,0.34954646,1.1455398,-0.21813557,0.18780988,-0.2810238,1.7542865,-0.21339507,0.040757984,-0.41008377,1.6961823,-0.62271994,-0.37800887,1.2923275,-0.08634716,-0.24969302,-0.44349426,-0.6783341,2.2086213,3.9973338,0.50823927,-0.16448708,0.21447977,-0.17604917,2.6271896,5015100,36085015100,613229546986012671,"POLYGON ((-74.11730393604583 40.621238394745504, -74.12366342657005 40.62017860811074, -74.12561041288085 40.61572378932092, -74.1211988168257 40.61232908541036, -74.11484034418349 40.61338864978941, -74.1128924498251 40.61784314030449, -74.11730393604583 40.621238394745504))"
717,0.36872533,0.7180788,0.4402631,1.5297666,0.6741264,-0.19868866,0.7708374,-0.27253103,1.1992105,1.7397106,-0.31252846,-0.2992889,0.60559225,0.87813985,1.4414046,-0.28042462,-0.23359811,0.65636647,0.34102583,1.1153969,2.0460238,1.0973638,0.1018981,0.2621738,-0.22845274,-0.29003853,1.6931376,1.2960869,0.35958928,-0.37890494,3.0377598,2.0460942,-0.6123171,-0.37550277,-0.31198817,0.15517083,2.6559706,-0.81498283,0.5110525,4.387717,0.27661034,0.6210103,-0.27097577,0.0126813995,0.93085676,-0.016287185,-0.21833558,0.81458056,-0.17034349,-0.43562174,0.20233092,0.9597078,3.1915631,-0.17873907,1.8744643,-0.29390508,-0.26519704,-0.1799841,0.28177884,0.04547499,0.3720562,2.3399653,-0.42984462,1.4408778,-0.44377166,-0.18587223,1.8024594,-0.39118353,-0.15641086,1.7356699,0.41253582,-0.14528458,-0.04418893,0.59631014,2.5092406,-0.35853952,2.0008793,0.8170621,-0.38738865,-0.3568229,1.2015573,1.5427471,-0.11579065,0.48480088,1.0077523,1.1804628,0.51118803,-0.786687,1.2671376,2.2857063,-0.055693172,-0.7253866,-0.28833202,1.541079,1.1423701,1.5492212,1.1479118,1.7648892,0.6736051,0.86561906,0.050559685,-0.29244626,0.6501396,1.291546,0.3468855,1.136924,-0.16465537,0.11013432,-0.31992847,1.7944174,-0.124880224,0.13879213,-0.3303928,1.8227929,-0.61313844,-0.4474912,1.5147338,-0.2582858,-0.32472578,-0.4321041,-0.67478156,2.048809,3.9003644,0.62775445,0.08197005,0.49175763,0.056600288,2.4715905,5015400,36085015400,613229546637885439,"POLYGON ((-74.14155068324087 40.53875483593895, -74.14789859914809 40.537694620147555, -74.1498399168702 40.53324393381002, -74.14543422423216 40.52985379065589, -74.13908732226707 40.530913783952336, -74.13714509910791 40.53536414286765, -74.14155068324087 40.53875483593895))"
718,0.03641636,0.3466479,0.13842313,1.3213581,1.1778996,0.42894366,0.73685056,-0.15198714,1.0757052,1.910006,-0.3606123,-0.30745724,-0.13467738,1.1352372,1.4309574,-0.3450328,-0.22231437,0.6334317,0.31222415,0.8700362,2.0883288,0.7338562,0.13156222,0.6767874,-0.2370439,-0.23864937,1.4274378,1.8303956,0.3474111,-0.38315728,2.2760344,2.0486577,-0.63353187,-0.42036587,-0.18795598,0.42818964,1.974392,-0.6978783,0.60658,4.2503386,0.6406989,1.046046,-0.33876958,-0.075627975,0.81504554,0.049881075,0.71969724,0.8517326,-0.007272333,-0.38457465,0.17649412,0.43794388,3.0410788,-0.09217782,1.9197066,-0.2931857,-0.18990776,-0.13549364,-0.26894972,-0.011536345,0.57238114,2.2753353,-0.39950225,1.1603577,-0.39297664,-0.2236124,1.6329856,-0.40152124,-0.0063627213,1.6143646,0.82154477,-0.16535687,0.22208616,0.6151626,2.3089364,-0.276281,2.7235138,0.89632607,-0.26738143,-0.5285598,1.1299312,1.5586419,0.024173364,0.24191709,1.4699577,1.1627344,-0.044569068,-0.72172374,1.2848784,2.2591696,-0.09295505,-0.6183642,-0.2594991,1.4151735,1.4629519,1.9445624,1.0620185,1.5630107,0.50400543,1.4579343,0.13023798,-0.0004426092,0.5370982,1.4307135,0.2980518,1.1291118,-0.33853436,0.23177633,-0.25667465,1.7780136,-0.18787542,0.05059085,-0.43427497,1.5800885,-0.64389807,-0.3302825,1.181915,-0.040836036,-0.17535882,-0.43582797,-0.6817004,2.352269,4.1631465,0.42268786,-0.20687394,-0.12543088,-0.21496415,2.6524935,5015400,36085015400,613229547143299071,"POLYGON ((-74.12496654299947 40.54977591313568, -74.13131624128918 40.548716489888584, -74.13325955871721 40.544265495890095, -74.12885408343791 40.54087425287702, -74.12250539982294 40.54193345392632, -74.12056117692268 40.54638412015632, -74.12496654299947 40.54977591313568))"
719,0.2220878,0.7537637,0.3686325,1.4578278,0.52482593,-0.10976486,0.79911673,-0.27171817,1.173204,1.7650268,-0.30677372,-0.31576633,0.69223785,0.88293386,1.4395295,-0.30486953,-0.21536455,0.6526963,0.32138097,1.4028931,2.1554108,1.02841,0.10655373,0.14595082,-0.22783354,-0.27895886,1.718702,1.4123477,0.43837696,-0.3897818,3.041851,2.0509095,-0.6378966,-0.35722035,-0.25487068,-0.0004937351,2.5266697,-0.86379784,0.4752801,4.267471,0.4090521,0.6361048,-0.28444645,-0.06983987,0.91261023,-0.079279244,-0.084268615,0.80085266,-0.011380643,-0.41605008,0.22155699,0.8374635,3.1141093,-0.169968,1.8722718,-0.2754379,-0.2589419,-0.14809613,0.0934163,-0.008819073,0.25803027,2.4791782,-0.44038403,1.4554248,-0.55360085,-0.17036441,1.8097941,-0.39935523,-0.18911324,1.7438277,0.4733322,-0.15147011,0.09717193,0.623107,2.5847902,-0.3575593,2.05601,0.8229984,-0.38125342,-0.33422875,1.1704597,1.5201273,-0.077547744,0.3534,1.1184126,1.1342021,0.33508563,-0.8353846,1.2652311,2.3281305,-0.06270047,-0.70023,-0.26973224,1.5106968,1.2151005,1.5767758,1.1422805,1.6823008,0.7612443,1.070846,0.0709997,-0.2947056,0.6154292,1.3670958,0.3508604,1.161608,-0.056297936,0.1398952,-0.31185,1.7770753,-0.18721169,0.058083575,-0.3517916,1.8863916,-0.5909605,-0.44529578,1.4386251,-0.20015687,-0.32359138,-0.4675502,-0.68458414,2.1056345,3.86593,0.6131859,-0.11494114,0.572507,-0.10097573,2.5292065,5015400,36085015400,613229547147493375,"POLYGON ((-74.1357226366762 40.55210799185331, -74.1420724583953 40.55104794977741, -74.14401487000887 40.546596628185554, -74.13960836582794 40.54320567623276, -74.13325955871721 40.544265495890095, -74.13131624128918 40.548716489888584, -74.1357226366762 40.55210799185331))"
720,0.12308043,0.534469,0.22224252,1.3719549,0.9637581,0.22767559,0.76675355,-0.24398562,1.1557422,1.8340691,-0.34516433,-0.32173887,0.16709283,1.0286623,1.4449832,-0.3315283,-0.19133927,0.59067804,0.3530597,1.0348991,2.134564,0.8080886,0.13537894,0.45529574,-0.21393001,-0.25469056,1.4716756,1.6944375,0.4019098,-0.3816427,2.5182672,2.0550313,-0.6287984,-0.39270678,-0.21853238,0.31593025,2.1742458,-0.7477091,0.53957254,4.2181425,0.6221969,0.8911384,-0.3226773,-0.048605934,0.85104454,-0.019452706,0.47354302,0.7972077,0.019160986,-0.38527137,0.20137787,0.57071996,3.0195065,-0.113196164,1.9453801,-0.28905922,-0.20909187,-0.14522612,-0.11128613,0.026908726,0.38773727,2.3031337,-0.43107116,1.2320662,-0.4552388,-0.2124377,1.6943737,-0.3957637,-0.08328098,1.6225489,0.6246504,-0.17165516,0.10014042,0.5959488,2.410385,-0.31943676,2.473602,0.89958555,-0.31774095,-0.4283749,1.0473505,1.505348,0.013947286,0.39941275,1.3754323,1.145926,0.0922686,-0.77938086,1.2855623,2.3086371,-0.092819646,-0.6427149,-0.23703952,1.4381094,1.3582357,1.793037,1.1053252,1.5772873,0.64364934,1.3058429,0.14879763,-0.10331767,0.61775094,1.39002,0.3434501,1.138825,-0.2263709,0.15948287,-0.2736498,1.7628583,-0.1886056,0.056848414,-0.3891729,1.7325599,-0.6238642,-0.3695207,1.336026,-0.1084542,-0.26085567,-0.4450233,-0.6788047,2.230141,4.038967,0.50411844,-0.16251911,0.12865084,-0.1595028,2.6435168,5015601,36085015601,613229546562387967,"POLYGON ((-74.16306089133256 40.543414298339584, -74.16940905207741 40.54235284530823, -74.17134855790025 40.53790150465189, -74.16694080920864 40.53451194406841, -74.16059366227226 40.53557317416353, -74.15865325032897 40.5400241877481, -74.16306089133256 40.543414298339584))"
721,0.12945788,0.56500256,0.19633819,1.4095299,0.96687424,0.3059396,0.82129776,-0.18937914,1.0908734,1.7897469,-0.35093322,-0.3057037,0.09398596,1.1050233,1.4088426,-0.31556535,-0.22513309,0.61180145,0.36185604,0.9673414,2.1820304,0.77499694,0.11479697,0.55060244,-0.1931108,-0.23411463,1.4616601,1.6891689,0.4015546,-0.36049187,2.4215193,2.0214128,-0.62493813,-0.40541553,-0.20448399,0.29633594,2.1557095,-0.749769,0.5641835,4.164055,0.56835806,0.9407025,-0.33037543,-0.03720325,0.8408372,-0.0070552304,0.5321132,0.8262124,0.054235965,-0.36679548,0.1659334,0.5101586,2.940391,-0.12471731,1.9120193,-0.29259193,-0.19208287,-0.11805482,-0.09485485,-0.015970483,0.4598012,2.2535315,-0.4103212,1.1926521,-0.46562544,-0.22044611,1.712235,-0.36075255,-0.022207275,1.6361358,0.664328,-0.1601781,0.13872817,0.62532413,2.459594,-0.34370655,2.5038009,0.86357033,-0.30699384,-0.43787882,1.0667311,1.5422015,0.020412017,0.35227686,1.4104842,1.1322186,0.047671672,-0.76530015,1.2626908,2.2858593,-0.09550089,-0.62886345,-0.24844837,1.4380705,1.3817888,1.8259652,1.0603533,1.5042424,0.6918844,1.2958446,0.13336429,-0.062471762,0.5968759,1.4028264,0.33840698,1.1114126,-0.24907549,0.21274233,-0.29089373,1.7384664,-0.18478139,0.02019582,-0.37752104,1.6960124,-0.6404182,-0.37776726,1.3009418,-0.089637585,-0.20699719,-0.4783845,-0.67068243,2.224444,4.0461617,0.4754389,-0.17156455,0.07447135,-0.14077298,2.6602857,5015601,36085015601,613229546623205375,"POLYGON ((-74.1547713331251 40.54892685045127, -74.16112038585494 40.54786579329849, -74.16306089133256 40.543414298339584, -74.15865325032897 40.5400241877481, -74.15230521177418 40.541085022113045, -74.15036380015795 40.545536189827025, -74.1547713331251 40.54892685045127))"
722,0.15997681,0.5852318,0.22151458,1.4400929,0.8838179,0.19641034,0.79247403,-0.21063171,1.1411896,1.8204854,-0.33988705,-0.30937886,0.23170538,1.0251417,1.4208331,-0.3205172,-0.20998901,0.60883975,0.34689456,1.0671997,2.171609,0.85463655,0.14083,0.43886453,-0.21153985,-0.2632627,1.5455232,1.6138744,0.41598412,-0.3785257,2.5644753,2.0455952,-0.628649,-0.39706826,-0.21337058,0.28908336,2.238932,-0.77478737,0.52719486,4.216789,0.53231174,0.87457716,-0.31707084,-0.05583905,0.8536947,-0.026274879,0.3843118,0.7815074,0.022071898,-0.3823598,0.19400817,0.6005217,2.99997,-0.12144123,1.9138864,-0.28799507,-0.21461743,-0.12129343,-0.088270456,0.0018851459,0.38562897,2.2959137,-0.4229104,1.239635,-0.4702141,-0.21440496,1.7236948,-0.3803811,-0.08659279,1.6457433,0.63837725,-0.17458354,0.113586664,0.6116071,2.463449,-0.33395147,2.3985038,0.8756052,-0.31976962,-0.41842878,1.0656798,1.51959,0.0041117817,0.37251762,1.341375,1.138165,0.12982622,-0.78413963,1.2785534,2.3026612,-0.08017765,-0.6520281,-0.24716824,1.4641788,1.3357675,1.7696849,1.100503,1.5919003,0.6867889,1.2224934,0.12350711,-0.12675667,0.62655264,1.3801425,0.348344,1.1292276,-0.21087275,0.16395777,-0.2912821,1.7406708,-0.17826349,0.033042006,-0.38460508,1.7126739,-0.61960644,-0.38959566,1.3428012,-0.11636062,-0.2635098,-0.44268465,-0.6729282,2.239071,4.0018063,0.5204718,-0.14912382,0.19022736,-0.14260909,2.632171,5015601,36085015601,613229546627399679,"POLYGON ((-74.16552894749255 40.551256162325885, -74.1718781223454 40.550194486285996, -74.17381772134264 40.54574266425752, -74.16940905207741 40.54235284530823, -74.16306089133256 40.543414298339584, -74.16112038585494 40.54786579329849, -74.16552894749255 40.551256162325885))"
723,0.18640487,0.64533675,0.23095053,1.4589299,0.87138176,0.18480293,0.8003195,-0.20649199,1.1362218,1.7807766,-0.3425859,-0.30772746,0.22032526,1.0391032,1.4253457,-0.32247525,-0.20992978,0.6114574,0.3791291,1.1054561,2.1739967,0.8221654,0.13574266,0.45153737,-0.19965377,-0.25927407,1.5421578,1.6238704,0.410806,-0.36377278,2.591353,2.0328598,-0.62337554,-0.41141424,-0.2093147,0.25953937,2.2536569,-0.7762617,0.5265684,4.1806154,0.53987724,0.8463268,-0.31320238,-0.07366548,0.85708934,-0.014296237,0.37647083,0.73052937,0.06470746,-0.3692525,0.17147136,0.55576015,2.9988155,-0.13221991,1.9434887,-0.29512262,-0.2076758,-0.12714043,-0.12521999,-0.01620078,0.39532393,2.3437932,-0.42101905,1.235021,-0.48436898,-0.1973763,1.73381,-0.3771392,-0.06121425,1.6306183,0.60296625,-0.1554747,0.15360034,0.62456465,2.486287,-0.33701146,2.4257052,0.8636042,-0.33563972,-0.41731793,1.0940397,1.5493324,0.005886957,0.36923057,1.3280864,1.1370599,0.08275643,-0.78551793,1.2805947,2.307289,-0.08127828,-0.6531358,-0.25529766,1.4552485,1.2968018,1.7342446,1.0958805,1.5746448,0.7496809,1.2245686,0.12447274,-0.124447495,0.6152968,1.3988168,0.33916622,1.0996845,-0.2064302,0.18796666,-0.28482965,1.7434992,-0.19286498,0.03796023,-0.37045324,1.7134737,-0.6283709,-0.40803212,1.3479503,-0.123619884,-0.23738073,-0.4796585,-0.6768824,2.2227044,4.0243926,0.5109955,-0.17026941,0.16008243,-0.13197029,2.631095,5015601,36085015601,613229546631593983,"POLYGON ((-74.14647988297727 40.554439160459104, -74.15282982766807 40.55337849946123, -74.1547713331251 40.54892685045127, -74.15036380015795 40.545536189827025, -74.14401487000887 40.546596628185554, -74.1420724583953 40.55104794977741, -74.14647988297727 40.554439160459104))"
724,0.21228123,0.8090023,0.37656367,1.4842699,0.4554457,-0.14517462,0.8015323,-0.2708941,1.1957489,1.7687359,-0.30583742,-0.32995352,0.7385508,0.8559851,1.4207625,-0.31521708,-0.21291287,0.64536285,0.3513028,1.4658433,2.1943693,1.0377612,0.1081877,0.12350185,-0.22127186,-0.28194994,1.7152991,1.3508089,0.43730432,-0.3883261,3.0781026,2.0561113,-0.63573897,-0.3580379,-0.2455098,-0.031501025,2.575934,-0.8844292,0.45806584,4.26902,0.34512275,0.6205463,-0.27251953,-0.0807284,0.9203745,-0.08650692,-0.1295129,0.7655207,-0.0074691772,-0.40584648,0.22399348,0.847949,3.0908253,-0.17241968,1.8691293,-0.27126878,-0.2561981,-0.14411214,0.06348109,-0.011933818,0.2181966,2.4397802,-0.4468879,1.4574177,-0.5632832,-0.16567464,1.8140285,-0.40650606,-0.19189581,1.7320052,0.4432785,-0.14094335,0.12913296,0.6183963,2.595788,-0.36566654,2.0128376,0.82359505,-0.38171604,-0.31494048,1.1934797,1.498308,-0.071085095,0.39206874,1.1048622,1.1311109,0.35376418,-0.84826064,1.2727807,2.3498302,-0.057905532,-0.7042074,-0.27097645,1.5171721,1.2068924,1.5243119,1.1643496,1.6869516,0.80538195,1.0341148,0.08418155,-0.3062133,0.5977229,1.3600147,0.35783547,1.1658876,-0.021333933,0.11782794,-0.31940416,1.7526935,-0.18477386,0.06040692,-0.34628475,1.9098791,-0.58146447,-0.4574202,1.484179,-0.21004394,-0.3319624,-0.48186773,-0.6836336,2.1000392,3.868782,0.63561755,-0.1171031,0.64643514,-0.08710176,2.5102859,5015601,36085015601,613229546642079743,"POLYGON ((-74.15230521177418 40.541085022113045, -74.15865325032897 40.5400241877481, -74.16059366227226 40.53557317416353, -74.15618694154956 40.532183322160684, -74.1498399168702 40.53324393381002, -74.14789859914809 40.537694620147555, -74.15230521177418 40.541085022113045))"
725,0.21349856,0.7786228,0.35730857,1.4699714,0.56335276,-0.11075739,0.78751516,-0.25737855,1.1842133,1.75897,-0.31106323,-0.32255346,0.64255387,0.910421,1.4291167,-0.30970353,-0.21594483,0.6507394,0.33627582,1.3757564,2.1806483,1.0003631,0.11300081,0.18647517,-0.22449178,-0.27376258,1.6755018,1.4001604,0.41170865,-0.38399905,2.9909036,2.0450993,-0.6295555,-0.3703277,-0.24083865,0.053711504,2.545404,-0.86024106,0.48590875,4.277715,0.37100115,0.6606561,-0.28724295,-0.06457793,0.90654737,-0.067232355,-0.08647421,0.7856525,-0.036640584,-0.40820366,0.20971149,0.8323034,3.1174169,-0.1644335,1.8971535,-0.28186533,-0.24832624,-0.14526962,0.06176436,-0.014106825,0.26661855,2.438558,-0.43705887,1.4349105,-0.5326306,-0.16772509,1.7888513,-0.40618086,-0.16403945,1.7031612,0.46091527,-0.13821648,0.11131072,0.63203096,2.571779,-0.35669845,2.0979474,0.82680476,-0.37786222,-0.33609727,1.154776,1.5164628,-0.06926631,0.3685124,1.1299801,1.1373019,0.31464034,-0.8352772,1.2714322,2.332071,-0.057568762,-0.70451707,-0.27078336,1.5109445,1.2020715,1.574139,1.1560464,1.668308,0.771075,1.044143,0.08374116,-0.28234118,0.6295102,1.3691108,0.3504827,1.1517003,-0.06922444,0.123628154,-0.31082124,1.7596126,-0.1840218,0.055259362,-0.34514326,1.871639,-0.59176946,-0.4457971,1.4591513,-0.19906928,-0.31172907,-0.47486174,-0.6831654,2.1322238,3.8752685,0.6235856,-0.11486644,0.5530664,-0.08992844,2.5225084,5015601,36085015601,613229546650468351,"POLYGON ((-74.14401487000887 40.546596628185554, -74.15036380015795 40.545536189827025, -74.15230521177418 40.541085022113045, -74.14789859914809 40.537694620147555, -74.14155068324087 40.53875483593895, -74.13960836582794 40.54320567623276, -74.14401487000887 40.546596628185554))"
726,0.2055862,0.79772615,0.3739547,1.4649374,0.46719414,-0.14774702,0.75621593,-0.26569754,1.2137265,1.7503393,-0.30809173,-0.3379322,0.73713493,0.8663933,1.4235319,-0.32273304,-0.21555477,0.63604236,0.32244974,1.4377519,2.2143073,1.0295546,0.12529881,0.10423863,-0.22146225,-0.27577534,1.7344782,1.3548106,0.40603024,-0.3776619,3.071452,2.045772,-0.6393633,-0.35343772,-0.24522164,-0.018031359,2.577007,-0.8792859,0.45145574,4.285598,0.3380063,0.6203616,-0.27602413,-0.080315545,0.90714175,-0.0916674,-0.14560276,0.7725352,-0.016187668,-0.40544677,0.19758573,0.86084485,3.1378078,-0.17075509,1.9142749,-0.27269387,-0.2469135,-0.14840709,0.070448816,-0.02385892,0.21728404,2.412264,-0.43812582,1.4610633,-0.54311013,-0.15095404,1.7767383,-0.42220202,-0.18420266,1.6738926,0.43063858,-0.13154429,0.13293085,0.638321,2.5885143,-0.37004533,2.0095584,0.8345379,-0.37205356,-0.3143813,1.1799529,1.4944125,-0.0506514,0.39410174,1.1126533,1.1440488,0.34089276,-0.85903984,1.2976125,2.3878198,-0.042758003,-0.71146417,-0.27980742,1.5158238,1.174754,1.5203507,1.2001462,1.6960621,0.77483857,1.0404173,0.115081236,-0.316118,0.6151591,1.3931596,0.35819644,1.1749579,-0.008425176,0.07241908,-0.31935355,1.7552776,-0.18527886,0.09800558,-0.3452366,1.9018084,-0.5765012,-0.45324245,1.4711789,-0.20517223,-0.33917084,-0.4826889,-0.6820151,2.105206,3.8548331,0.6508385,-0.12517077,0.63612944,-0.082972124,2.528637,5015602,36085015602,613229546564485119,"POLYGON ((-74.16059366227226 40.53557317416353, -74.16694080920864 40.53451194406841, -74.16888022180345 40.530061084864656, -74.16447339333246 40.52667178279968, -74.15812725990509 40.527732790030846, -74.15618694154956 40.532183322160684, -74.16059366227226 40.53557317416353))"
