eID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,TRACTCE,GEOID,cell,geometry
2190,2.9173727,-0.25008836,-0.120153904,0.7319145,0.90644825,0.41064817,-0.40301833,-0.6575705,0.0024869293,0.45990238,2.6390896,-0.5445867,-0.06264217,1.1683092,2.676314,0.22878006,1.6432278,-0.6969989,-0.21053714,0.61284286,0.6372231,0.7223624,1.3354535,0.43946669,0.33363444,0.66677743,0.21219772,1.0423437,0.34930286,0.008414779,-0.11097351,0.9967284,-0.14841785,-0.11676527,-0.20363986,-0.37510347,0.5842909,-0.13006926,0.75266784,0.25741976,0.9064327,-0.39909548,1.6287756,-0.41449168,-0.40701136,0.17233281,-0.5519185,-0.79959273,-0.42218825,1.6622648,0.25867665,-0.11686163,-0.35955757,1.0116358,0.44483724,-0.041943535,-0.29679522,1.4832783,0.1976118,1.8610055,-0.1723574,-0.4725303,2.4749527,0.7703248,-0.32961124,0.34477544,0.54782987,-0.55141115,1.5479437,1.4448967,-0.5679232,0.751153,0.5741014,-0.2169958,0.5631197,2.922512,-0.009319283,1.9382504,0.65926266,1.8417121,-0.1127397,0.10675428,0.11636391,1.1711262,2.6276884,0.24697757,3.611495,1.651532,-0.31338915,1.343791,3.1052504,0.87996066,0.6872192,0.14481075,3.067147,0.5592726,0.07939817,-0.3758319,0.14412326,-0.20580491,0.5427903,1.1472939,2.1212525,1.121602,-0.32914105,0.4002923,-0.25525,1.9658704,1.4755598,1.4580766,0.6312532,0.23901781,0.26018935,0.6108113,-0.7123678,-0.18134326,0.7246599,3.472336,0.69064647,-0.5651661,-0.32702735,-0.5794209,2.878837,0.34929478,0.6444149,-0.2129876,0.16688909,-0.25986212,100700,17031100700,613164978913935359,"POLYGON ((-87.79448627658375 41.97892119001147, -87.80052971923462 41.97710513977663, -87.80116214677486 41.97244817942891, -87.79575229149972 41.96960732339263, -87.7897095706614 41.971422914845284, -87.78907598331732 41.97607982106363, -87.79448627658375 41.97892119001147))"
2194,2.4250169,-0.36800033,-0.05973838,0.6770853,1.1411756,-0.16012143,-0.40841293,-0.4092607,0.1395513,0.7534548,2.4423022,-0.3103923,-0.12678635,0.5780134,2.7935054,0.22921953,1.4137943,-0.5127698,-0.33637655,0.3971744,0.83690023,0.46238488,0.7637466,0.3125805,-0.23084751,0.26849,0.54919285,1.1443971,0.081969425,-0.031897478,-0.18966576,1.8837956,-0.10901402,0.08054864,0.012628093,-0.2374794,0.5609414,-0.06621421,1.5363702,-0.30867162,0.88153046,-0.35751396,2.0102193,-0.35489318,-0.6061172,-0.09673503,-0.48176274,-0.4486723,-0.38093495,1.7344185,0.2742585,-0.081031285,-0.3223794,1.3273325,0.58125997,0.079309046,-0.3206079,1.8356181,0.05740048,1.862155,-0.22434783,-0.2859518,1.7379676,0.57418764,-0.056090973,1.1532016,0.1516332,-0.24403752,1.5442817,1.3854017,-0.3364978,1.1448138,0.5169207,-0.4395477,0.6217586,2.9765472,-0.116465144,0.8730282,0.073299244,1.8454129,-0.4200199,0.50626725,0.29599443,0.090610355,2.6302867,0.08747168,3.791272,0.94426775,-0.3528086,1.2143451,2.729515,0.6192156,0.9679317,-0.0065155216,3.5661845,0.4652085,0.07762753,-0.36083865,0.25103492,-0.0026437938,-0.23554306,1.1173781,1.730382,0.839175,-0.37708005,0.5793504,-0.1787104,2.5369577,1.2076861,1.6437479,0.15645546,0.6339232,0.88140744,0.7032106,-0.674857,-0.0037049912,0.6496669,3.9518194,0.9086778,-0.37999314,-0.26271737,-0.51933384,2.5871384,0.4145686,1.2401382,-0.26798183,0.7110107,-0.14662468,110200,17031110200,613164982766403583,"POLYGON ((-87.78780842191196 41.98539442165725, -87.79385307595108 41.98357851741821, -87.79448627658375 41.97892119001147, -87.78907598331732 41.97607982106363, -87.78303205152075 41.977895266556466, -87.78239769077979 41.98255253969058, -87.78780842191196 41.98539442165725))"
2195,2.5863662,-0.38718295,0.004745953,0.9525101,1.0103159,-0.33173066,-0.30427653,-0.38661152,0.6444587,0.75951463,2.3097286,-0.61797816,-0.15629306,0.5176233,2.7803023,0.11406529,1.4630812,-0.5058647,-0.16897544,0.49727815,0.9228049,0.4641657,0.6208328,0.11178854,-0.24866314,0.33692023,0.32505167,1.1216242,-0.08364083,-0.15184039,-0.24717006,2.1406286,-0.008172922,-0.032599837,-0.28410888,-0.31968808,0.30255088,-0.26682654,1.4864944,-0.21802548,0.94434357,-0.44609416,1.8007832,-0.36804736,-0.58753276,0.1515359,-0.52177507,-0.51421034,-0.40496755,1.5574129,0.31890127,-0.2492509,-0.3392865,1.1249707,0.35940886,0.3292169,-0.33782235,1.6721091,0.36768132,1.9371767,-0.27103654,-0.38560823,1.6283575,0.655593,-0.16033565,0.94241005,0.19464074,-0.38958192,1.5848563,1.3383049,-0.3519483,1.3721677,0.9898815,-0.27302128,0.6912671,2.942702,0.13383691,1.4692812,0.049073532,1.7190592,-0.3785722,0.6176636,0.48161042,0.011604786,2.9600418,0.0036649331,3.3795986,0.38722247,-0.32459807,1.3869927,2.742899,0.83051133,0.7635987,-0.039006803,3.9455566,0.52327037,0.20341538,-0.40470472,-0.009878539,0.040962342,-0.15047301,1.1340178,1.8926702,0.53112966,-0.2951411,0.8962722,-0.06558131,2.537796,1.0365,1.7680854,0.59699565,0.61635804,0.88784266,0.63021916,-0.68809044,-0.101633295,0.6182381,3.6384194,0.8943045,-0.42332143,-0.3330335,-0.600028,2.6343014,0.34663576,1.2660403,-0.13254228,0.5574787,-0.13504481,110200,17031110200,613164982770597887,"POLYGON ((-87.76967105860464 41.99084063155466, -87.77571741318386 41.98902547882103, -87.77635254773627 41.98436783894379, -87.77094248806617 41.981525406415514, -87.76489685651794 41.98334010059071, -87.76426056164068 41.98799768579985, -87.76967105860464 41.99084063155466))"
2197,2.8099513,-0.3107827,-0.042111404,0.5802213,1.0876774,-0.21761236,-0.352475,-0.47956574,0.4723521,0.7183104,2.6363761,-0.56375676,-0.18115744,0.7550031,2.7468781,0.13022688,1.5601639,-0.49755263,-0.23713103,0.573224,0.9101716,0.562042,0.46218973,0.33947635,-0.06536694,0.30063778,0.4448616,1.1232758,0.017205581,-0.105747074,-0.21070482,1.47708,0.05001582,0.10602517,-0.16922809,-0.40766042,0.3404991,-0.19215514,1.0212514,-0.1429904,0.94119465,-0.38117123,1.6574821,-0.36312217,-0.61818177,0.073370844,-0.4919355,-0.5138265,-0.3542603,1.572328,0.4550783,-0.25366503,-0.27792358,1.4580238,0.51963294,0.29620087,-0.25090232,1.5394065,0.38615596,2.0185714,-0.1068867,-0.36208344,1.6437232,0.78047717,-0.24409102,0.5089312,0.24020337,-0.41240904,1.532917,1.5467018,-0.4059725,0.96394074,0.83916837,-0.13616443,0.69355637,2.905893,0.15595195,1.4887038,0.3212857,1.7109433,-0.37486035,0.4153217,0.2662636,-0.017941661,2.9800408,-0.04097555,3.4579272,0.5700035,-0.27078214,1.3756744,3.1025696,0.5991622,0.65918577,-0.0017689355,3.9304419,0.6934978,0.31977186,-0.4238106,0.1979911,-0.06927414,-0.06245221,1.1725938,1.9630234,0.53368914,-0.31367826,0.7411015,-0.023451708,1.9540162,1.3840346,1.7482107,0.14627397,0.59912866,0.65001464,0.6585342,-0.69042754,-0.20972519,0.6643315,3.3296423,0.8884763,-0.40771306,-0.2555164,-0.5377723,2.8303974,0.33965242,1.0810367,-0.16213599,0.5948389,-0.18668102,110200,17031110200,613164982789472255,"POLYGON ((-87.76489685651794 41.98334010059071, -87.77094248806617 41.981525406415514, -87.7715780088277 41.97686818780611, -87.76616905800546 41.974025718095895, -87.76012414941576 41.975839953828135, -87.75948746872164 41.98049711766079, -87.76489685651794 41.98334010059071))"
2198,2.4933832,-0.33671385,-0.051321022,0.4193937,1.0471426,-0.1664433,-0.3219556,-0.43059528,0.4364474,0.8432102,2.5806787,-0.5107745,-0.08818562,0.5574399,2.8829253,0.26915896,1.3717191,-0.5156294,-0.14985359,0.43013233,0.9353175,0.6203226,0.5846528,0.18240595,-0.31560928,0.1241616,0.5480795,1.0663714,-0.11603506,-0.04507447,-0.026461668,1.5033668,-0.12467961,-0.047730688,-0.18249696,-0.29388866,0.5104442,-0.13885884,1.2533818,-0.1167538,0.6769833,-0.44959742,1.894035,-0.3461481,-0.6021698,-0.24131043,-0.5696098,-0.64256227,-0.27857214,1.624029,0.21442768,-0.20120074,-0.2546931,1.3762913,0.54027694,0.113116264,-0.15452488,2.0462604,0.4412617,2.2564526,-0.11233598,-0.31704387,1.946808,0.8150872,-0.12705824,0.69754,0.28475454,-0.3619327,1.813986,1.6904202,-0.41168854,1.0549948,0.89046216,-0.2622199,0.49412304,3.261347,0.2063202,1.3932188,0.2990697,1.5572258,-0.31202173,0.5017022,0.2464159,0.23590977,3.0173695,0.18407033,3.3233285,0.41271135,-0.29360342,1.1418899,2.827901,0.35275522,0.8953136,-0.14929493,3.6487312,0.39608705,0.1822558,-0.3904931,0.2720656,-0.15444018,-0.14333151,1.3165201,1.6186029,0.6757352,-0.33686095,0.9492421,-0.047113612,2.204562,1.3836296,1.4147391,0.37179047,0.55521184,0.56315625,0.70295334,-0.63253105,-0.12188303,0.5016541,3.401619,0.67435753,-0.4487266,-0.2500828,-0.5644809,2.7750063,0.60385513,0.8583046,-0.16527858,0.6997087,-0.08557545,150200,17031150200,613164978670665727,"POLYGON ((-87.75058321762172 41.96084081447272, -87.75662668051194 41.95902749527987, -87.75726335821103 41.95437154130153, -87.75185773180843 41.95152896156569, -87.74581499165903 41.95334182266206, -87.74517715520336 41.95799772153806, -87.75058321762172 41.96084081447272))"
2203,2.4278262,-0.3190938,-0.02809529,0.57579064,1.0204977,-0.14221707,-0.37036026,-0.4292227,0.3331195,0.83068824,2.5247605,-0.4408413,-0.057304278,0.7556992,2.907961,0.28442845,1.2964562,-0.52968657,-0.22670496,0.38716415,0.8617343,0.60031277,0.8769145,0.18530717,-0.2716061,0.11122659,0.47903186,1.140734,-0.049450453,-0.029118292,-0.059261613,1.7231717,-0.14278063,-0.025666907,-0.121631,-0.23786208,0.5352258,-0.10717194,1.4886389,-0.20878272,0.6662918,-0.43585837,1.8142642,-0.3562994,-0.58987033,-0.22626942,-0.54369974,-0.63456845,-0.38017628,1.665821,0.18142095,-0.15244816,-0.24874404,1.3199902,0.44432616,0.0013199821,-0.19758473,2.0900218,0.27379057,2.1285925,-0.17401393,-0.29092798,1.8784585,0.6543209,-0.077686995,0.8762441,0.20437849,-0.29160005,1.6940737,1.6337789,-0.38859805,1.0682164,0.57452273,-0.38340792,0.45913318,3.213018,0.03808689,1.1762879,0.27077815,1.7497232,-0.35051537,0.76076514,0.27441794,0.2401262,2.7496963,0.16229968,3.580267,0.75203025,-0.38960853,1.1501691,2.7700586,0.4625743,0.84678966,-0.12305091,3.6190095,0.37562045,0.0812656,-0.34269458,0.26658162,-0.098663636,-0.16556211,1.2303431,1.5959564,0.78047365,-0.33750385,0.7811808,-0.113982596,2.4302528,1.4840834,1.4665673,0.42269483,0.6223302,0.63714004,0.6838275,-0.6214107,-0.069810584,0.5617124,3.5764694,0.7528631,-0.44950438,-0.2961984,-0.55871505,2.6788952,0.5855268,0.9189198,-0.1237147,0.73304737,-0.12312752,150200,17031150200,613164982778986495,"POLYGON ((-87.75535293666222 41.96834019165841, -87.76139712236588 41.96652641425361, -87.76203341470058 41.96187003859376, -87.75662668051194 41.95902749527987, -87.75058321762172 41.96084081447272, -87.74994576613861 41.96549713513868, -87.75535293666222 41.96834019165841))"
2208,2.3647563,-0.2747869,0.0689023,0.45340848,1.2331773,-0.15807071,-0.3797925,-0.3382613,0.595523,0.8570182,2.3561225,-0.5648351,-0.011719838,0.73666763,2.8083205,0.23636955,1.1622859,-0.44959152,-0.17552465,0.42292517,1.1657634,0.6426317,0.897372,0.53040576,-0.066208005,0.046173036,0.3856725,1.0604384,-0.009390004,-0.096738935,0.011743471,2.11737,-0.012108315,0.20349014,-0.2941519,-0.2723881,0.55436385,-0.19183874,1.5370291,-0.22671983,0.5748449,-0.49709675,1.8107638,-0.5142584,-0.6018912,-0.19082832,-0.5233321,-0.61292124,-0.37972906,1.5303656,0.06353393,-0.21480685,-0.22987255,1.1877614,0.6472943,-0.015682774,-0.2134133,2.1702633,0.14675547,2.0838945,-0.1230042,-0.27891245,1.9255143,0.71647537,0.056224592,1.0538541,0.27247033,-0.33178288,1.8009049,1.6282015,-0.29190287,0.94923615,0.7774304,-0.28239322,0.52621114,3.0501754,-0.12471236,1.1884832,-0.0018154606,1.9326273,-0.33597136,0.46940213,0.33968014,0.22076903,2.745848,0.21206221,3.3279226,0.4645166,-0.40200564,1.044713,2.9529345,0.3587779,0.89072853,-0.13177225,3.8031108,0.29224882,0.1912392,-0.38687444,0.10122899,-0.10755932,-0.28122813,1.3228393,1.5012243,0.7420293,-0.27523217,0.88114536,0.011500858,2.2575972,1.2443132,1.3101951,0.28141484,0.59911543,0.9393486,0.7540845,-0.6240165,-0.052501526,0.42812315,3.5622535,0.6325006,-0.45159578,-0.2469724,-0.5661595,2.6986868,0.6329683,0.71340036,-0.24333647,0.7825227,-0.06449334,150300,17031150300,613164978928615423,"POLYGON ((-87.75726335821103 41.95437154130153, -87.76330561128579 41.95255807573386, -87.76394151561487 41.94790248861571, -87.7585363253543 41.945060421971576, -87.75249479459073 41.94687342940655, -87.75185773180843 41.95152896156569, -87.75726335821103 41.95437154130153))"
2219,2.743958,-0.39641374,0.16545977,0.6988249,0.9978482,-0.1826472,-0.38184595,-0.40271905,0.37272543,0.6451895,2.6043572,-0.5645232,-0.18992506,1.0126401,2.6428468,0.19695726,1.5214306,-0.49452403,-0.23117805,0.58037895,0.98185503,0.4754993,0.8296303,0.6134784,-0.1438924,0.36077508,0.583148,1.1452415,0.067138955,-0.14481962,-0.2160838,1.6414535,0.050464865,0.043276876,-0.22352627,-0.38157338,0.2932848,-0.19359678,1.3425069,-0.1455753,0.9083708,-0.35851675,1.6295983,-0.35428122,-0.5784237,0.16979131,-0.5460809,-0.58069885,-0.43633905,1.638274,0.33402163,-0.1513251,-0.27359697,1.4006419,0.37414563,0.0677852,-0.26696348,1.4280857,0.2989819,1.9817992,-0.18697996,-0.3528608,1.6441813,0.7585304,-0.22228822,0.75879425,0.14205979,-0.4430129,1.5620902,1.4394766,-0.45413184,1.0426699,0.8652627,-0.20045325,0.6376601,2.6944156,-0.023380164,1.5926844,-0.022730675,1.7664618,-0.440618,0.55555856,0.2718084,0.15030324,2.9115705,-0.051040478,3.4462278,0.7372706,-0.12511373,1.3522794,3.0116167,0.6307754,0.765519,0.0631219,3.640057,0.5786956,0.15900782,-0.39943826,0.1178301,-0.083932236,-0.10105367,1.0940591,2.014088,0.59864473,-0.31511098,1.0087168,0.14179277,1.8131676,1.3541894,1.7236271,0.4587765,0.40528423,0.8529638,0.6221778,-0.67093754,-0.10593851,0.7374263,3.6007504,0.89727265,-0.44260794,-0.23453125,-0.5287559,2.737177,0.28557307,1.05206,-0.29611802,0.49725422,-0.14618742,231200,17031231200,613164978806980607,"POLYGON ((-87.7124791628026 41.90085970328623, -87.71851684580601 41.89905004563277, -87.71915659631344 41.89439747005464, -87.71375981947679 41.891554608045155, -87.7077228586306 41.89336380852555, -87.70708195249593 41.8980163281359, -87.7124791628026 41.90085970328623))"
2224,2.6692457,-0.36183023,-0.05361192,0.48669642,1.0141382,-0.13847,-0.3714738,-0.42902035,0.41440907,0.90040153,2.6997128,-0.45601785,-0.12511025,0.6998632,2.7633379,0.19660679,1.432745,-0.5374211,-0.2316131,0.45790896,0.9627147,0.61901194,0.85602015,0.3020711,-0.2070865,0.13852715,0.5268647,1.1143054,0.030600566,-0.051470846,-0.099482626,1.6475481,-0.015949607,0.02584447,-0.13214332,-0.33114052,0.47302663,-0.11778917,1.3192117,-0.12917781,0.7429683,-0.4011768,1.7163662,-0.39307532,-0.5908034,-0.08016232,-0.5544881,-0.59952164,-0.26320314,1.6271415,0.27235416,-0.16283087,-0.2248606,1.3827534,0.39594233,0.124668986,-0.15048489,1.8864001,0.2746266,2.1546304,-0.17310806,-0.32130948,1.789856,0.7807192,-0.15409717,0.7022696,0.20996691,-0.31368202,1.624556,1.7783301,-0.36561197,0.848485,0.58973414,-0.26488626,0.5142321,2.9579446,0.009138137,1.3074634,0.28683174,1.626464,-0.4244278,0.5908698,0.2797508,0.18852328,2.741801,0.0756515,3.4081094,0.689074,-0.29451543,1.216127,2.9886174,0.39128184,0.76353925,-0.04912837,3.6620517,0.51117283,0.1927389,-0.3445686,0.28491065,-0.100778624,-0.15410008,1.172552,1.724492,0.68204623,-0.32179928,0.7609129,-0.12637998,2.2419636,1.6252675,1.5520502,0.18987998,0.7335875,0.44470882,0.6661877,-0.65362895,-0.08364482,0.6161157,3.4527364,0.7831489,-0.44388837,-0.27351606,-0.52193415,2.7292998,0.44165102,0.98994845,-0.15433592,0.7250738,-0.08633514,242400,17031242400,613164978712608767,"POLYGON ((-87.68960859632769 41.89878991031962, -87.69564724700078 41.89698145975777, -87.69628930867361 41.89232899636632, -87.6908938751544 41.88948503995414, -87.68485594734838 41.8912930336466, -87.68421273022678 41.89594544056805, -87.68960859632769 41.89878991031962))"
2233,2.6137412,-0.37811872,0.04014827,0.76068246,1.0289189,-0.2366145,-0.18253589,-0.47121683,0.47150904,0.68282145,3.0007472,-0.56424093,-0.23958255,0.40010363,2.4183998,0.20635095,1.607153,-0.5085944,-0.24461763,0.58029085,1.0071509,0.40788266,0.37987658,0.0043362677,-0.24093962,0.38354298,0.601755,1.1647426,-0.15665814,-0.06522914,-0.214488,1.3126423,0.09063661,-0.011755511,-0.08057563,-0.3740685,0.29737705,-0.20280902,1.1395667,-0.17894393,0.9171592,-0.44673336,2.1906211,-0.24554992,-0.6235664,0.12205446,-0.5747985,-0.5043127,-0.24610417,1.597684,0.37449965,-0.21402556,-0.3433537,1.3904983,0.37118742,0.18424681,-0.31486186,1.666003,0.71520543,1.9777746,-0.16767924,-0.4482007,1.6799399,0.64773387,-0.2689465,0.8575206,0.3087979,-0.395608,1.5872885,1.4424995,-0.39175072,1.1384418,1.1690348,-0.22439519,0.5972022,2.9122064,0.20287725,1.6959759,0.21516655,1.510978,-0.3474868,0.4309927,0.20346719,0.0884651,3.0270247,-0.08136526,3.4156013,0.54913723,-0.26838472,1.5174006,2.7203827,0.63270706,0.8201506,0.08891645,3.484568,0.5647925,0.19738987,-0.49894083,0.3276742,-0.06306537,-0.08422321,1.0422374,2.1233966,0.5271318,-0.35568845,1.2595199,0.055116326,2.3773727,1.0032388,1.7955163,0.36109218,0.17098665,0.5457708,0.56711245,-0.7279272,-0.16940787,0.77395093,3.5111458,0.8826055,-0.42033124,-0.20651713,-0.55245155,2.6956165,0.3206934,1.2477676,-0.15121862,0.8285005,-0.14347495,120200,17031120200,613164982726557695,"POLYGON ((-87.75152859466635 41.99628458521589, -87.75757664929081 41.99447018484764, -87.75821371869856 41.98981223321161, -87.75280389405457 41.9869687369548, -87.74675656324962 41.98878267895272, -87.74611833330113 41.993440575525, -87.75152859466635 41.99628458521589))"
2236,2.5903978,-0.38493666,0.039431475,0.60890895,0.954191,-0.14474007,-0.4100073,-0.44693637,0.18408443,0.34852904,2.515726,-0.51222694,-0.20971206,0.5999976,2.921656,0.23415378,1.6325518,-0.5597406,-0.116931655,0.5190599,1.0307795,0.40709916,0.77171886,0.3078284,-0.23210512,0.37287015,0.38494283,1.1288358,0.08355779,-0.13120165,-0.19099876,1.4744899,-0.08499834,0.05599633,-0.036369443,-0.3242971,0.45805055,-0.17067792,1.0157235,0.021713391,0.95695555,-0.32892025,1.7944909,-0.39128846,-0.54105407,0.11247918,-0.54569954,-0.5267602,-0.36132067,1.5589169,0.33065116,-0.18807676,-0.33901525,1.4385177,0.22604147,0.09109624,-0.27557978,1.5069256,0.16639853,1.9903088,-0.051498875,-0.4123621,1.7763301,0.8374907,-0.2754045,0.7511982,0.15772597,-0.46944535,1.619276,1.530875,-0.43913162,1.0707574,0.97601664,-0.20685834,0.61340773,2.8661618,-0.051410135,1.4728553,0.07426675,1.6959361,-0.37666366,0.31024045,0.2861145,0.16384605,2.9132402,-0.053560987,3.565491,0.76332617,0.12442395,1.4250016,2.804614,0.5019091,0.6989696,0.0020988947,3.5928266,0.59165525,0.2575822,-0.4258032,0.31945544,-0.032257956,-0.050685365,1.01699,2.0223966,0.7858367,-0.35120535,0.87680894,-0.063868,2.1314244,1.1645464,1.699849,0.43178117,0.4254817,0.87284875,0.6283139,-0.6549134,-0.08030836,0.87839,3.7416625,0.906055,-0.44107702,-0.2745667,-0.5504229,2.6964452,0.35956675,1.0764136,-0.20309998,0.37727168,-0.17206307,120200,17031120200,613164982732849151,"POLYGON ((-87.75821371869856 41.98981223321161, -87.76426056164068 41.98799768579985, -87.76489685651794 41.98334010059071, -87.75948746872164 41.98049711766079, -87.75344134916847 41.982311206665884, -87.75280389405457 41.9869687369548, -87.75821371869856 41.98981223321161))"
2238,2.6857786,-0.44902015,0.040448077,0.71669114,0.98820746,-0.22112344,-0.4014399,-0.38918597,0.24973047,0.72794145,2.4935899,-0.43242332,-0.1754958,0.44196177,2.6650093,0.21421805,1.519192,-0.5547532,-0.23928037,0.44373167,1.2110958,0.42320555,0.7679063,0.13046715,-0.3031545,0.26873216,0.5511327,1.1321784,0.034382485,-0.16468975,-0.24015701,1.7664759,-0.083099656,0.024540767,-0.11652038,-0.28796893,0.33108905,-0.16655341,1.345888,-0.1063406,0.94052,-0.35563764,1.9623877,-0.36052233,-0.5558591,0.0552783,-0.5176098,-0.4877383,-0.33746928,1.7291961,0.4063641,-0.18615875,-0.3015464,1.321492,0.18623196,0.104656614,-0.2552084,1.649707,0.17440428,2.0007472,-0.18768306,-0.3554125,1.6777207,0.67341584,-0.21376684,0.9773536,0.16459887,-0.35031915,1.575842,1.5282036,-0.32672063,0.9129081,0.8963817,-0.33445263,0.6486803,2.8227582,0.053694032,1.1970266,-0.020560235,1.7107475,-0.441965,0.631026,0.29347497,0.084650196,2.7073143,-0.027725354,3.6555383,0.5481819,-0.111367114,1.375904,2.7377248,0.72838616,0.74783605,-0.010025447,3.6978357,0.5332612,0.02644685,-0.3085873,0.30858248,-0.032527383,-0.22205582,1.0703661,1.8439195,0.6981528,-0.36953032,0.78701067,-0.11086049,2.3710647,1.4117229,1.7261472,0.4341378,0.4633636,0.91141903,0.6360589,-0.6647576,0.005354706,0.70366085,3.7836814,0.900317,-0.44613454,-0.21253055,-0.5655173,2.6632853,0.3641979,1.1842971,-0.16771778,0.6759182,-0.02924485,120200,17031120200,613164982739140607,"POLYGON ((-87.75630212148586 42.00378687563541, -87.76235090000264 42.001972016781316, -87.7629875834224 41.997313643936245, -87.75757664929081 41.99447018484764, -87.75152859466635 41.99628458521589, -87.75089075031312 42.000942903105795, -87.75630212148586 42.00378687563541))"
2244,2.1935008,-0.3558634,0.023838066,0.9345413,0.9645672,-0.23232412,-0.375878,-0.41358852,0.012158528,0.89656174,2.5191655,-0.24473701,-0.1271174,0.6640829,2.7546322,0.25343952,1.3883514,-0.48958626,-0.34874833,0.3273798,0.85840046,0.47099486,0.73705727,0.12931961,-0.27102503,0.19761169,0.761873,1.2660645,-0.04229733,-0.06523204,-0.21317965,1.7748244,-0.13390177,-0.08542653,0.03786841,-0.21213472,0.40071717,-0.14624898,1.8433895,-0.335504,0.81217945,-0.36546868,1.981244,-0.23815253,-0.61627406,-0.097219944,-0.49518737,-0.5274901,-0.42744616,1.8425262,0.27066132,-0.0250432,-0.2615541,1.2352793,0.21193142,0.093700714,-0.31778088,2.0382044,0.1876691,2.0061433,-0.26287857,-0.22961146,1.6740472,0.4154241,-0.040177017,1.0833435,0.062043577,-0.2968326,1.5220224,1.3638937,-0.3601265,1.1761471,0.4227435,-0.5301863,0.5170882,3.2032301,0.036060587,0.85248154,0.15129972,1.7164644,-0.3934388,0.7429623,0.27256998,0.08317501,2.6042283,-0.030599043,3.9355283,0.9854417,-0.3585239,1.2625628,2.574702,0.6762886,0.8258823,-0.11394976,3.4625144,0.42765176,0.083516985,-0.324267,0.2792014,0.030745978,-0.18180127,1.0695534,1.7475098,0.7791039,-0.37530953,0.6929388,-0.13124372,2.4389052,1.3768684,1.7782328,0.23462115,0.4766654,0.7884242,0.6189652,-0.62437856,0.014033431,0.727607,4.08535,0.9721991,-0.43767163,-0.2857042,-0.50186753,2.539161,0.4786752,1.4969183,-0.2248559,0.7450944,-0.17130303,120300,17031120300,613164982737043455,"POLYGON ((-87.74006979095614 41.99525437023554, -87.74611833330113 41.993440575525, -87.74675656324962 41.98878267895272, -87.74134741133723 41.98593863235414, -87.73529959316954 41.987751968846354, -87.73466020276902 41.992409810102714, -87.74006979095614 41.99525437023554))"
