BoroCT2020,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
4021602,0.8732643,0.60345805,-0.15288718,3.0691743,-0.33328196,-0.4945634,-0.35417768,0.04183597,-0.26100713,-0.16038154,-0.23422405,1.7643459,-0.02779977,0.25617117,0.9313916,-0.41151544,-0.28023118,-0.33304787,1.2585449,-0.24666017,-0.2170685,1.2486984,1.6463637,-0.4495523,2.3022947,-0.29583907,0.090789385,1.1633078,-0.15000933,0.09513722,-0.3632034,2.2948573,3.3857973,2.7361045,-0.6154142,-0.20829675,0.8493422,0.31923628,-0.18993463,-0.30460763,-0.18201639,-0.055584803,-0.33874178,0.65180904,2.1848202,0.36884332,2.433997,1.3713912,-0.13378091,-0.3019596,-0.36481833,0.070826486,-0.27135527,2.163299,0.72228926,1.8965629,-0.18967563,-0.15309422,-0.31363237,-0.19089615,3.7903943,-0.29131016,0.27614087,2.7910907,0.034301132,1.4376134,-0.488078,-0.11355508,1.0380214,2.1282358,1.7023946,-0.64071524,-0.25898847,-0.3456666,0.033711612,-0.11544205,-0.02570615,-0.09477846,1.0088288,-0.39236867,0.59138125,1.9717755,-0.31707898,-0.364124,0.857412,0.51947564,0.9261862,2.7049665,-0.19982208,-0.35728496,-0.31637892,2.6964169,1.4000356,0.14487241,0.8088485,0.33534592,-0.6585798,-0.34234953,-0.27472287,-0.21096931,-0.3037325,0.31741244,4.6085734,2.7386184,0.15400645,0.80752003,1.4385827,-0.36513555,1.9017618,0.3859628,0.0147633925,3.0464187,0.43696383,-0.106217444,1.0607021,-0.37005192,1.1102146,-0.51005685,2.1090074,-0.20700127,0.9007713,0.17416632,2.2815363,2.7471812,1.8369733,-0.58753,-0.054434292,-0.15870598
4021900,1.0958396,0.7846375,-0.15187791,2.575187,-0.25839967,-0.5526022,-0.38583374,0.129626,0.1933076,-0.088143565,-0.46415037,2.0102372,-0.06808595,0.44795826,0.86474025,-0.39767316,-0.22281235,-0.44623458,1.9598804,-0.13046178,-0.2558666,1.4925034,1.5893135,-0.5341756,2.6362844,0.026623607,0.123544164,0.84985167,-0.3146589,0.052726384,-0.5070978,1.7728306,2.283984,2.4591973,-0.62961113,0.1325446,0.42361116,0.32841703,0.6823956,-0.22929804,-0.31820792,0.25281674,-0.18625557,0.85430026,2.8569763,0.50279707,2.636584,1.4262122,0.095988244,-0.36274442,-0.52452266,0.89112455,-0.22879793,1.3027319,0.909588,1.4805384,0.00034835562,0.24149531,-0.19475555,-0.088967636,3.545491,-0.37495023,0.25261417,2.9371629,-0.24541321,1.3056883,-0.41364425,-0.2681657,0.5129783,2.5310547,1.4531598,-0.49476075,-0.16744919,-0.48676634,0.13643065,0.29383323,-0.18514521,-0.22069725,0.69056034,-0.34411713,0.9349818,1.8975496,-0.090331815,-0.22501518,0.6805398,1.1303532,0.1968371,2.4718618,-0.012787133,-0.30729046,-0.32065982,2.5642169,1.33866,0.17085876,0.1870414,-0.013079874,-0.6591414,-0.40418738,-0.27827585,-0.3638226,-0.476673,0.4311186,3.461742,2.3804038,0.017775884,1.2734834,0.8913398,-0.2703874,1.692316,0.33504987,0.11541061,3.3956542,1.0523152,-0.24729544,1.6840364,0.20213187,1.1943035,-0.47662336,2.2718039,-0.048756093,0.5473026,-0.2238366,2.4679697,3.4585156,2.1370015,-0.600578,-0.0004194826,-0.1285356
4022001,0.83154726,0.49543986,-0.18497732,3.5400906,-0.27894136,-0.53510576,-0.36187887,0.30611452,-0.19762874,-0.18708462,-0.29831558,1.5455126,0.10171816,0.086923175,1.0471444,-0.46748078,-0.27521932,-0.24098079,1.3749845,-0.2825539,-0.27114758,1.1060333,1.6747165,-0.45990425,2.1428466,-0.46287295,0.00783626,1.153297,-0.28381148,0.3860911,-0.51986206,2.1116736,3.0790353,2.604064,-0.6092982,-0.23583037,0.4534063,0.2390823,0.15864065,-0.28978217,-0.18069535,-0.17649174,-0.32791913,0.7183664,2.1193175,0.38442922,2.060752,1.8121314,-0.07993456,-0.18250039,-0.22129267,0.40410098,-0.21093783,1.843782,0.9059416,1.8872468,-0.24305575,-0.09662734,-0.17138821,-0.10426246,4.0904765,-0.35449436,0.24698502,2.6003737,0.16571963,1.3682237,-0.47140908,-0.18155253,1.0038683,2.5590875,1.6885383,-0.5768104,-0.2977192,-0.47754946,-0.1071525,-0.13787755,-0.046199065,-0.23868667,1.0489136,-0.43730888,0.15788746,1.7544453,-0.2245179,-0.25903988,0.69607145,0.432922,0.124767154,2.9476438,-0.08574791,-0.3217072,-0.3194988,2.819106,1.4527513,0.16904087,0.7071439,0.5159255,-0.54422235,-0.37054956,-0.15749511,0.036522582,-0.38754037,0.5544876,4.060069,2.5022697,0.34153312,0.710991,1.6365105,-0.36360753,1.9232019,-0.18745862,-0.11730037,3.56492,0.33463714,-0.3257264,1.1388599,0.068936944,0.9904989,-0.5513516,2.465496,-0.17962642,1.0346776,0.09593758,2.5510926,2.5625312,1.9513571,-0.5202476,-0.049837507,-0.13071837
4022002,0.6260408,0.49790314,-0.032240074,3.1489658,-0.39751214,-0.49013424,-0.30249178,0.17375621,-0.16414703,-0.11800465,-0.49745405,2.044329,0.08435823,0.4043757,1.01214,-0.49206626,-0.24878559,-0.15916403,1.8305755,-0.33445942,-0.34013504,0.9488148,1.6568649,-0.39751753,1.7429721,-0.4126593,-0.07833761,0.79316807,-0.25591996,0.03262677,-0.40286085,1.9469402,3.399947,2.6634834,-0.62056255,-0.22346814,0.65085536,0.24525358,0.40854758,-0.38019213,-0.27855784,-0.03055951,-0.4006977,0.86446273,2.2695992,0.359754,2.17316,1.0321023,-0.089212544,-0.2391429,-0.20213002,0.07045358,-0.22837105,1.9269996,1.0300665,1.824996,-0.18904862,0.010450539,-0.21618986,-0.19785514,3.7233284,-0.3378814,0.2738031,2.7090654,0.050320596,1.4115329,-0.42133296,-0.19371152,0.75746727,2.74214,1.7810867,-0.5600393,-0.27097642,-0.4473428,-0.07585208,-0.10944089,0.012234889,-0.28391814,0.963856,-0.35558647,0.43573347,1.6650938,-0.35314894,-0.2539298,0.7527038,0.44748265,1.1364274,2.5512671,-0.19902647,-0.3001579,-0.18926811,3.0021923,1.0292785,0.6117434,0.64097166,0.23142119,-0.5704738,-0.2383275,-0.28092963,-0.02516307,-0.46086246,0.41149685,4.3078194,2.7763057,0.2663172,0.8780689,1.4882884,-0.33998537,1.8223492,0.122140944,-0.19921552,3.3817158,0.23142113,-0.21635967,1.1538267,-0.35574472,1.0293175,-0.562132,2.655788,-0.09196695,0.6109802,0.1617581,2.8112578,3.153422,1.8353724,-0.4930848,-0.1320591,-0.1443734
4022900,0.92184454,0.65163994,-0.13040875,2.8714902,-0.21621141,-0.48626357,-0.40952468,0.09646419,-0.044936955,-0.056792922,-0.50843227,1.9286442,-0.015317045,0.89204365,0.9612449,-0.52939373,-0.16057694,-0.32767504,1.9431791,-0.42804113,-0.50576985,1.2939047,1.8902073,-0.5938921,1.9225616,-0.22014135,-0.11560881,0.83439916,-0.08380501,-0.052145384,-0.40375283,1.5093719,2.9987254,2.566095,-0.594273,0.039397717,0.9288169,0.3624739,0.970459,-0.25086418,-0.32115433,0.48285452,-0.20774627,0.82948023,2.2316418,0.43155602,2.5702677,0.98444676,-0.16504084,-0.2862969,-0.36887342,0.64944285,-0.24591036,1.772349,0.9378949,1.7833856,-0.08981596,-0.053206325,-0.23492877,-0.28788882,3.72894,-0.41430175,0.23919357,2.6067488,-0.11645886,1.0348699,-0.51114523,-0.13844748,1.1550758,2.5035985,1.6698087,-0.4238484,-0.177452,-0.55808103,0.278425,-0.1638534,-0.10194738,-0.18127629,0.80949366,-0.4628525,0.59983194,1.911973,-0.24990854,-0.38399696,0.71734023,1.0310282,1.003318,2.8760233,-0.11961979,-0.2613249,-0.31139186,3.0830789,1.1556385,0.018775828,0.6800076,0.32673144,-0.6707804,-0.3960294,-0.26656678,-0.3490634,-0.4324296,0.19567448,3.8850493,2.9510689,0.23147897,1.2127033,1.3445708,-0.37308615,2.048422,0.27973586,-0.07556938,2.8084562,0.44711444,-0.3354338,1.5043669,-0.2692304,1.1345935,-0.4555322,2.017145,0.2869841,0.47665077,-0.047887057,2.4948459,3.6326094,2.0625184,-0.5821232,-0.14494321,-0.1441631
4023000,0.9396245,0.38049945,-0.09703028,3.084305,-0.35030276,-0.5187006,-0.4136985,0.053843267,-0.16476221,-0.24738717,-0.316953,1.6092668,-0.013009794,0.22712764,1.0174093,-0.45223653,-0.30864763,-0.23463438,1.4757488,-0.23780888,-0.0072466135,0.8227889,1.5572082,-0.3443877,2.256413,-0.44436157,0.22802195,1.1103033,-0.1529744,0.11114741,-0.46554536,2.2117734,3.2519484,2.7496536,-0.59499156,-0.24207667,0.80983615,0.31268722,-0.06005749,-0.33436128,-0.18987668,-0.18058339,-0.43668872,0.98246825,2.1961365,0.36648178,2.1979346,1.5817058,-0.023162194,-0.28147274,-0.2990694,0.049180992,-0.33352596,1.9372672,0.77866054,1.884949,-0.18417995,-0.09636828,-0.275541,-0.08124469,3.9201155,-0.007822305,0.18894252,2.6082325,0.15078202,1.5775826,-0.39626098,-0.13845009,0.96281826,2.1784554,1.7874335,-0.6467533,-0.1914998,-0.31382632,-0.24212311,-0.0868945,0.010750636,-0.040700965,0.9998581,-0.3622646,0.81772953,1.8053442,-0.303023,-0.24630265,0.7923799,0.61650217,0.43450955,2.7118187,-0.2138747,-0.39082462,-0.35895634,2.452067,1.3926383,0.57909787,0.61192876,0.3072969,-0.6539066,-0.2886859,-0.36058247,-0.1031,-0.3759965,0.39527723,4.396701,2.4243844,0.24760279,1.0723914,1.4754599,-0.40888327,1.8210028,0.15400225,0.049083717,3.3921292,0.51503724,-0.141555,1.0545443,-0.2602712,1.023322,-0.55524135,2.4113288,-0.23869433,0.7406882,0.15978557,2.4838018,2.9136705,1.910904,-0.5316153,-0.051261097,-0.12697594
4023200,0.6597266,0.4860327,-0.17413148,3.4422076,-0.33816797,-0.51572716,-0.387077,0.38249794,-0.1925858,-0.18960539,-0.3467595,1.6413734,0.042443946,-0.00799083,1.025597,-0.47372222,-0.26361024,-0.27252725,1.2310126,-0.267363,-0.28092703,1.2023741,1.623119,-0.40944013,2.0820591,-0.42030102,0.2006461,1.2255566,-0.21582966,0.2622357,-0.45601535,2.0314784,3.267389,2.8006346,-0.5512576,-0.25495973,0.5149243,0.2928223,0.17889294,-0.26994276,-0.20544738,-0.18290621,-0.32030386,0.65097326,2.1316202,0.34221607,2.0133417,1.6104171,-0.07193945,-0.29643458,-0.25717148,0.35046667,-0.21491893,1.930646,0.8053076,1.8912333,-0.19055717,-0.14370099,-0.25006133,-0.1011154,4.15038,-0.33395588,0.3156968,2.574237,0.13917613,1.4792917,-0.4773373,-0.18114497,0.8775563,2.7100248,1.7198126,-0.57650125,-0.29563433,-0.41220978,0.010301337,-0.14637764,-0.039285436,-0.2693924,1.0406604,-0.41998398,0.16858323,1.6616739,-0.29391962,-0.3160131,0.75530946,0.5343945,0.22870603,2.6418283,-0.15303577,-0.3038653,-0.24401382,2.6945639,1.37696,0.23315878,0.77050555,0.34664664,-0.51765555,-0.3316126,-0.2045995,0.023832709,-0.3832392,0.61524665,4.101576,2.6545134,0.2239043,0.8818666,1.5077344,-0.4224692,1.9401549,-0.13698514,-0.12083265,3.621306,0.30751884,-0.2778464,1.1791778,-0.110542566,1.0155914,-0.54802084,2.3969767,-0.16453247,1.032255,0.124993354,2.7309995,2.5823781,1.8976201,-0.53145695,-0.057202555,-0.13226801
4023501,0.7448216,0.33206877,-0.0617636,2.9433432,-0.450991,-0.4584804,-0.32214147,0.15175155,-0.13821173,-0.10145172,-0.5210039,1.7823293,0.030045368,0.4520236,1.0033873,-0.47525615,-0.24474818,-0.15689792,1.9419285,-0.33196726,-0.36571494,1.0010052,1.6283013,-0.27059034,1.6989733,-0.39501935,-0.055544503,0.9596589,-0.25988564,-0.04091367,-0.37341464,1.8485789,3.4306626,2.7120998,-0.60708225,-0.2218697,0.6481505,0.23246358,0.41124374,-0.35322085,-0.24896991,-0.057936206,-0.35467714,0.9140401,2.4599485,0.37278268,2.1600351,0.9409134,-0.15785494,-0.30090174,-0.23891953,-0.044835575,-0.2591639,1.936008,1.0836325,1.8364829,-0.14089967,0.013165098,-0.23939124,-0.19275437,3.8084455,-0.3236349,0.277614,2.8450096,0.04945737,1.4459144,-0.38708574,-0.15856607,0.7757668,2.564821,1.7440422,-0.57690716,-0.22757414,-0.46423274,-0.012873441,-0.13219671,-0.038409717,-0.3047285,0.92512316,-0.39789498,0.3044571,1.6400183,-0.3668461,-0.2242181,0.731531,0.614817,1.1076436,2.52405,-0.21593224,-0.24190605,-0.28517178,3.0687578,1.100093,0.69020164,0.5752302,0.23826759,-0.56737095,-0.23630475,-0.3159984,-0.09577106,-0.43946803,0.47497034,4.2672577,2.6969776,0.25236976,1.0062604,1.4411321,-0.3632542,1.858114,0.3092634,-0.2524002,3.4510946,0.2764054,-0.15680219,1.1408298,-0.3938458,1.0552937,-0.60470486,2.557817,-0.10340615,0.60210913,0.18421692,2.8101037,3.3042297,1.8486428,-0.48207635,-0.14855158,-0.172464
4023502,0.938581,0.58150196,-0.116155975,3.0721016,-0.37197793,-0.48923677,-0.35286608,0.100028425,-0.1933924,-0.22272387,-0.3392377,1.8459754,0.0819197,0.19421783,0.9563625,-0.4421628,-0.22631586,-0.22621474,1.6948206,-0.32773212,-0.21908493,1.1543707,1.6434011,-0.45285064,2.0726476,-0.36542758,-0.03886295,1.0307332,-0.25660738,0.13414502,-0.40172684,2.0901139,3.201148,2.770049,-0.630826,-0.23526499,0.7800439,0.3023908,0.3374513,-0.30361557,-0.25548652,-0.12329368,-0.37379384,0.76036066,1.9618912,0.4170531,2.3148098,1.3578362,-0.061009258,-0.3424089,-0.2860729,0.33155015,-0.26466554,2.0627892,0.6126172,1.781956,-0.18388307,-0.121159375,-0.2701315,-0.14173934,3.8956985,-0.26927888,0.35635212,2.6691883,0.0403578,1.6557789,-0.37511566,-0.22319797,0.89580816,2.2825158,1.7754307,-0.52195626,-0.25823078,-0.22808866,0.01619339,-0.13231137,-0.04407507,-0.14747593,0.9540342,-0.37202406,0.5025039,1.6467731,-0.33765212,-0.2683775,0.7156883,0.793299,0.7949549,2.5524461,-0.19732931,-0.34748966,-0.21859199,2.79706,1.2809289,0.4361285,0.639684,0.30572954,-0.63705456,-0.28491142,-0.2691854,-0.12825157,-0.3905334,0.36504185,4.264945,2.7240298,0.21548073,1.1098725,1.3737512,-0.35907283,1.8368707,0.35476512,-0.09014345,3.240046,0.36166084,-0.20657252,1.0529035,-0.30715343,1.0159376,-0.5895543,2.5127609,-0.10003163,0.7655901,0.19796938,2.5088868,3.055583,1.8832388,-0.5236631,-0.0987677,-0.19857879
4023600,0.87182283,0.8467531,-0.11021589,3.0655453,-0.38542974,-0.4754133,-0.3183242,0.45582572,-0.116579995,-0.21542445,-0.43424928,1.7937747,0.07662859,-0.006692685,1.0335553,-0.42523664,-0.25659385,-0.3107798,1.18658,-0.3458558,-0.22985184,1.3617834,1.6094682,-0.44328085,2.111134,-0.3480588,0.21749794,1.4050684,-0.28098068,0.10345885,-0.43076897,1.9089301,3.1402125,2.9285169,-0.55404603,-0.2052986,0.57550216,0.3369934,0.28454226,-0.21808918,-0.26776633,0.038748264,-0.3346509,0.7280789,2.224154,0.3693301,2.2282429,1.524864,-0.063432984,-0.39153636,-0.33843344,0.29422683,-0.26300356,1.9948695,0.72547156,1.8471682,-0.1137791,-0.0987567,-0.2432265,-0.09145397,4.0945873,-0.35857272,0.2699762,2.4648523,0.08993998,1.2136986,-0.43320733,-0.16837807,0.73152834,2.8822794,1.7173973,-0.5963342,-0.282716,-0.36094302,0.06235166,-0.14110136,-0.037543237,-0.27507752,1.0029924,-0.4052008,0.4852906,1.6597393,-0.33337098,-0.31385705,0.81109726,0.6225569,0.34664387,2.551508,-0.21386209,-0.2917527,-0.2267448,2.5586376,1.3792257,0.2908613,0.82897955,0.25628236,-0.59206915,-0.36307222,-0.29428738,-0.18424645,-0.36660323,0.5320633,3.8699288,2.725282,0.27754948,1.1622362,1.4862278,-0.43309373,1.8730274,0.2717708,-0.10796752,3.655251,0.4053117,-0.21770918,1.1502854,-0.26253465,1.1084052,-0.567494,2.283256,-0.20399202,0.94577384,0.12388703,2.507116,2.7868452,1.8951151,-0.5104441,-0.04616429,-0.17303059
4023800,1.0836064,0.60881823,-0.10848396,2.9273672,-0.34886932,-0.48653078,-0.3460035,0.085354805,-0.15051663,-0.23469894,-0.37163895,1.8729377,0.0637601,0.3642993,0.93914115,-0.3757518,-0.2713095,-0.2982588,1.4752523,-0.31910923,0.10576761,1.2625136,1.650471,-0.44493937,2.286933,-0.3605532,0.05777826,1.0450313,-0.17465323,0.072429016,-0.40606648,2.1933403,3.0092425,2.7429771,-0.62676686,-0.21677747,0.88436556,0.3532627,0.15630892,-0.3348639,-0.25059307,-0.038647696,-0.35926962,0.8479198,2.1412787,0.38630426,2.4013338,1.5337846,-0.097284526,-0.318198,-0.35460776,0.15435782,-0.34493503,1.9883729,0.59834415,1.8765603,-0.16164328,-0.09277353,-0.2576977,-0.1464618,3.7920747,-0.2530481,0.25191242,2.716634,0.045713037,1.5153186,-0.3543471,-0.20787169,0.86520183,2.317959,1.7823565,-0.60972,-0.19100225,-0.1551396,-0.06820002,-0.08786367,-0.09464626,-0.075713895,0.9584736,-0.40468413,0.72425485,1.5667276,-0.30741787,-0.2681731,0.73306537,0.6630274,0.6169503,2.6813457,-0.21271631,-0.3347926,-0.29556882,2.541706,1.4259379,0.31368238,0.58445716,0.32588452,-0.68598676,-0.3017621,-0.2789506,-0.19705603,-0.4039924,0.49116114,4.3287992,2.7841344,0.20571457,1.1236393,1.3105733,-0.39511532,1.8130693,0.40726763,-0.120045334,3.276328,0.5368548,-0.17173922,1.0476604,-0.313474,1.0645748,-0.5650841,2.3737988,-0.18287529,0.63197374,0.20772249,2.3502498,3.0754688,1.8625495,-0.5425551,-0.018126547,-0.1897588
4024000,0.9095737,0.55991524,-0.13629042,3.2685916,-0.31612724,-0.500436,-0.37333363,0.22837462,-0.14446008,-0.21344453,-0.3220289,1.8076577,0.0037921742,0.17646646,0.9729004,-0.43895024,-0.23034641,-0.29653716,1.4572825,-0.27958515,-0.102070525,1.2112643,1.6676954,-0.44643575,2.2473495,-0.385794,0.07858095,0.9860074,-0.15308677,0.15992938,-0.45104027,2.1373048,3.0435605,2.6798327,-0.5825086,-0.20151284,0.6803043,0.3139968,0.16044462,-0.34639516,-0.23470813,-0.04559423,-0.3645672,0.68958807,2.138013,0.3923518,2.2768507,1.4654511,-0.043816403,-0.22843218,-0.30118078,0.28750446,-0.28075576,1.9487517,0.7305082,1.8402855,-0.19931778,-0.079778634,-0.23762628,-0.094674826,3.8245778,-0.29225695,0.30870453,2.8248403,0.034659505,1.5689424,-0.41123068,-0.23925404,0.8227172,2.3237903,1.7242441,-0.5489972,-0.2174561,-0.31805506,-0.05460736,-0.07953891,-0.110633165,-0.15177771,0.97848505,-0.41903043,0.5064952,1.6335315,-0.2783469,-0.2627166,0.70938027,0.6069743,0.5613713,2.6888287,-0.1387274,-0.34347868,-0.26477158,2.651844,1.4156843,0.2533196,0.5880565,0.29839545,-0.62023425,-0.31590462,-0.21454522,-0.1299527,-0.41153133,0.6047414,4.345661,2.735377,0.2367991,0.9903643,1.3686464,-0.38726747,1.8218807,0.026502118,-0.10731455,3.3017058,0.42885488,-0.24096212,1.16111,-0.20318274,1.0560429,-0.551976,2.5497558,-0.16481559,0.8529027,0.14828217,2.4239473,2.8995202,1.8905948,-0.5445925,-0.037938192,-0.15534286
4024300,0.7165686,0.58741945,-0.111680895,3.1777716,-0.39892662,-0.49932027,-0.36641702,0.3545934,-0.1613594,-0.19293904,-0.40678853,1.7233624,0.04763429,0.16823319,1.0176145,-0.45806143,-0.28822464,-0.2533328,1.5309273,-0.32677704,-0.16359621,1.0836139,1.5959225,-0.3962701,2.162693,-0.39218634,0.06264506,1.1832017,-0.2592034,0.11060927,-0.42802712,1.9449426,3.1926227,2.7445061,-0.5335372,-0.24562685,0.7080028,0.3299058,0.22607121,-0.3189871,-0.20799382,-0.033838004,-0.3888263,0.83612376,2.1842222,0.40485442,2.2423701,1.2516172,-0.051409263,-0.27172387,-0.29789206,0.26948053,-0.21952459,1.9415752,0.7570534,1.8587844,-0.19937564,-0.10646279,-0.212812,-0.04183415,3.9385471,-0.27135563,0.27144748,2.483526,0.095231235,1.337282,-0.42132914,-0.16168886,0.81276375,2.6442523,1.7590824,-0.5884416,-0.2626959,-0.38106203,-0.12727161,-0.12119305,0.0013274327,-0.2538377,0.96932095,-0.41658413,0.49288994,1.6784862,-0.3136269,-0.2573047,0.7291989,0.51754034,0.53622323,2.5949147,-0.19537692,-0.29255188,-0.27486175,2.646813,1.4704932,0.4639542,0.7553884,0.29280466,-0.56766933,-0.31308308,-0.29730254,-0.1151928,-0.39331162,0.5925816,4.3498735,2.7292688,0.28364277,0.99445987,1.4696578,-0.41826364,1.8102902,0.12761176,-0.06956786,3.4253387,0.32309356,-0.21224408,1.107895,-0.30259654,1.0845654,-0.55125713,2.3639932,-0.1876903,0.75126237,0.15129977,2.5752654,3.01061,1.8855839,-0.5183425,-0.08432323,-0.16059332
4024500,0.763101,0.8001431,-0.11456099,3.242836,-0.3786022,-0.46595246,-0.30391473,0.3606461,-0.14324223,-0.18159008,-0.41970295,1.8542162,0.10318094,0.073955014,1.0057323,-0.42122212,-0.2622914,-0.29725343,1.3471348,-0.37163052,-0.24160102,1.2644157,1.6342753,-0.44603267,2.0496843,-0.3448879,0.14861815,1.1072607,-0.25343847,0.054348968,-0.42566425,1.9013665,3.21489,2.9256268,-0.55494106,-0.2120629,0.61955464,0.33041036,0.41431051,-0.28534198,-0.2359216,0.08128023,-0.3775797,0.5912113,2.269213,0.38116267,2.2362695,1.4031851,-0.04458758,-0.32021743,-0.3075836,0.27104217,-0.31231147,2.021286,0.732284,1.8342086,-0.13203096,-0.111267634,-0.24387321,-0.07503734,4.032425,-0.36636662,0.27759162,2.6006265,0.09178576,1.2607039,-0.4023674,-0.20556733,0.7783307,2.5982385,1.7204369,-0.55215394,-0.2557025,-0.3828422,0.0497486,-0.09539805,-0.049994893,-0.28640935,0.98553365,-0.40463,0.43659914,1.594563,-0.30390322,-0.30704385,0.7529507,0.574018,0.45502293,2.6168253,-0.17822486,-0.2555451,-0.20059209,2.615855,1.3809841,0.22050312,0.74977016,0.2576157,-0.61677426,-0.39099538,-0.21103904,-0.19430311,-0.3740583,0.5744108,3.9025152,2.7380652,0.32920054,1.136228,1.295781,-0.42133647,1.8610059,0.15945289,-0.09503066,3.534592,0.39639333,-0.2235552,1.158595,-0.2745609,1.1366347,-0.5791858,2.5971272,-0.09782788,0.7997595,0.1643745,2.4373333,2.8413787,1.8867286,-0.5058459,-0.044157863,-0.1783153
4024600,0.65249217,0.4476015,-0.20531696,2.6774955,-0.25312155,-0.534729,-0.38469872,0.34183508,0.41684645,0.09449285,-0.2822721,1.5255138,-0.3021084,0.38259545,0.7311585,-0.3624925,-0.38521,-0.47253293,1.9144539,0.349286,-0.23244715,1.2863541,1.2021706,-0.38802144,2.732693,0.347006,0.06390639,0.94687986,-0.11411405,-0.06621365,-0.58331424,2.2268357,2.6351013,2.0147572,-0.45637938,0.044425517,0.35030624,0.18837626,0.058494315,-0.36518604,-0.17619151,-0.00057566166,-0.063630134,0.7399341,3.5123112,0.64129156,2.7162147,1.3960469,0.27699503,-0.2876288,-0.5725579,0.86080265,0.027164489,0.6530722,0.76661086,1.246849,-0.008305445,0.41709667,-0.17019832,0.09401273,2.980432,-0.3540909,0.3915266,3.4184027,-0.43078622,1.7535594,-0.41572922,-0.29039437,0.2315907,1.9860215,1.029633,-0.47386125,-0.28320658,-0.52962714,-0.20940161,0.73926353,-0.280235,-0.25163144,0.25172693,-0.12329583,0.57310605,1.8470716,0.057911158,-0.2573554,0.6741466,1.3702531,0.69348824,2.6452,0.26531625,-0.39748758,-0.31224048,2.622308,1.5312318,0.27206323,-0.19968532,-0.24848811,-0.45184565,-0.2102314,-0.25524142,-0.04715231,-0.5193962,0.76862127,3.5770483,1.6701303,-0.013802558,1.2236586,0.9837829,-0.13495235,1.5540094,0.5549808,-0.29425806,3.3496003,1.2884463,-0.18579194,1.930225,0.3322004,1.1328412,-0.43539774,2.1502845,-0.2978186,0.7925165,-0.5279458,2.411795,3.42599,2.2623274,-0.64201945,0.021256626,-0.14895542
4024700,1.0585158,0.32728928,-0.13386384,3.0719614,-0.32364488,-0.5009541,-0.37846798,0.15376677,-0.18469101,-0.22617768,-0.40751803,1.6878399,0.08194343,0.20557635,0.95836395,-0.41669872,-0.29893643,-0.34354466,1.1405717,-0.32586786,-0.2014878,1.3044553,1.6274734,-0.44467345,2.315993,-0.36283946,0.19153571,1.1781123,-0.21642306,0.26427257,-0.4338401,1.9282001,2.959858,2.8432343,-0.6146703,-0.2354644,0.8073628,0.4028768,0.3094432,-0.29481643,-0.2105628,-0.054145575,-0.31497002,0.7732893,2.280675,0.33254015,2.078577,2.0282798,-0.078278586,-0.35305193,-0.33082572,0.13429587,-0.34707454,1.9263077,0.7113515,1.91771,-0.1319897,-0.16234401,-0.30687812,-0.14751089,3.9752078,-0.21421924,0.18167241,2.4963715,0.12540382,1.4825568,-0.40515557,-0.15241122,0.9423202,2.4278405,1.7720659,-0.61676407,-0.12861156,-0.2658972,-0.042006373,-0.08497561,-0.13145027,-0.15663275,0.9994016,-0.39314583,0.60465914,1.7143186,-0.27220997,-0.26751137,0.7017758,0.72863376,0.04667741,2.7840438,-0.2010009,-0.2966521,-0.3590265,2.45605,1.6901909,0.44708318,0.66436124,0.3861565,-0.66202277,-0.35575098,-0.22651145,-0.21054482,-0.3454475,0.36011475,4.3531456,2.4528894,0.22670837,1.0288149,1.4648165,-0.46730313,1.8836068,0.08239865,-0.06452002,3.5225003,0.62903297,-0.26499897,1.0371306,-0.082292825,1.0201952,-0.56403434,2.1418023,-0.22208384,0.8153414,0.18315536,2.5425956,2.8248923,1.9280078,-0.52961123,0.030924283,-0.15624519
