eID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,TRACTCE,GEOID,cell,geometry
777,1.0523591,-4.8370867,-0.7588032,1.8715924,1.8053175,0.97192776,2.2461178,-1.4299682,0.82581663,2.4519506,2.5264716,1.8498615,1.3434699,1.1408547,-2.0239356,3.021894,0.9152918,-1.3234298,-0.35084203,-3.339684,-0.08472857,3.6583302,2.035097,1.3532577,0.05354837,-0.16860515,-2.897473,2.4390242,2.4264736,0.3511144,2.4637132,-1.686334,0.47776318,-0.7386411,1.0009416,1.7614841,0.8932448,-1.810013,-0.79331666,-0.4699373,-2.2436888,1.6699926,0.83957875,1.6720504,-1.353618,0.12974735,2.9203837,1.2504035,0.41044262,1.8527826,3.5852656,-3.7600203,-1.2765653,-1.1140263,-0.18486123,0.29849774,-1.2966768,-1.4104087,-0.8949355,3.4149756,0.8487675,2.8633041,3.691937,1.3599526,810701,17031810701,613164978892963839,"POLYGON ((-87.80017929114327 41.937017070572765, -87.80621694000581 41.93520196035111, -87.80684821135868 41.930547366543045, -87.80144299159831 41.92770793693038, -87.7954060630454 41.92952258860873, -87.79477363397476 41.934177128390374, -87.80017929114327 41.937017070572765))"
786,2.0202675,-7.8592615,-1.1023189,3.524705,3.4936266,1.9087361,4.3219895,-2.6978965,0.59804493,3.8258262,4.340635,3.4158869,2.5719097,2.4335449,-3.397799,5.1699486,1.3372475,-2.1855576,-0.019819867,-5.9414206,-0.65793276,6.4931636,3.137533,1.8646796,0.21207,-0.4448109,-4.796518,4.249945,4.1541348,0.91020024,4.0379214,-2.4317102,1.3305106,-1.4671735,1.8090531,3.283685,1.5462512,-3.3105547,-1.7456013,-1.4105377,-3.9174545,2.7575366,0.9186048,3.746328,-1.9837649,-0.010507628,5.0981627,2.4257817,1.4633306,2.5888815,6.44703,-6.119815,-1.8388907,-1.0497602,-0.66577613,0.19052151,-2.3630338,-1.6273946,-1.5056034,5.9229736,1.3415751,4.9933486,5.750927,1.7430205,381400,17031381400,613164979182370815,"POLYGON ((-87.61458147664726 41.814260620882564, -87.62061313775376 41.8124583936492, -87.62126168898692 41.807810707768866, -87.61587973012512 41.80496530722145, -87.60984879177472 41.80676707915802, -87.60919908956272 41.81141470688639, -87.61458147664726 41.814260620882564))"
790,13.6076145,-53.739864,-7.7206182,24.287287,23.320179,12.485295,27.025888,-16.71566,5.5698366,27.058653,28.109676,21.472553,16.689445,13.3114605,-21.629393,34.44528,9.411546,-14.162087,-0.12263556,-38.770836,-4.092309,44.01945,19.157574,13.563087,-1.2674549,-3.9309118,-32.006554,25.760326,26.196201,6.5440154,25.531199,-16.811718,8.722394,-9.850738,10.999734,20.385773,12.784907,-21.825804,-11.234402,-10.015415,-24.539854,19.524563,6.487236,22.44933,-13.40234,-0.2976216,34.295383,13.649229,10.351411,17.63503,43.61268,-37.682137,-12.699441,-6.4417377,-3.1127489,-0.30706578,-15.385605,-11.909267,-11.225955,39.667065,10.909102,35.04475,39.361214,14.591502,283800,17031283800,613164978718900223,"POLYGON ((-87.65917922688749 41.867766160873984, -87.66521546820596 41.865960140171275, -87.66586021032953 41.861309427030584, -87.66046986496428 41.85846479169141, -87.65443434657124 41.86027035613817, -87.65378845065047 41.86492101212753, -87.65917922688749 41.867766160873984))"
792,4.2365007,-16.289087,-2.1932263,7.1782494,7.0868526,3.907173,8.258377,-5.1740527,1.6898662,8.139277,8.615993,6.515114,5.09276,3.7960663,-6.4678874,10.329666,2.683841,-4.305768,0.353443,-11.506695,-1.3954113,13.4142275,5.8439436,4.075214,-0.5537266,-1.3490936,-9.473757,7.6760907,7.7868576,1.9413983,7.4965487,-5.0520897,2.7370474,-2.89759,3.1464932,6.289541,4.0823255,-6.7877674,-3.3090289,-3.146317,-7.688002,5.9147787,1.8276148,6.735876,-4.1184983,-0.41757345,10.506822,4.143208,3.2162938,5.2215466,13.215909,-11.31432,-3.9886465,-1.8449455,-1.1064606,-0.3309061,-4.8599644,-3.5528417,-3.3839722,11.879336,3.1881404,10.459854,11.646259,4.4777822,283800,17031283800,613164979979288575,"POLYGON ((-87.65443434657124 41.86027035613817, -87.66046986496428 41.85846479169141, -87.66111498764171 41.85381450233684, -87.65572574536564 41.85096983463523, -87.64969094982376 41.85277494294137, -87.64904467373924 41.857425175037214, -87.65443434657124 41.86027035613817))"
794,1.7752562,-7.1003695,-1.0509697,3.0161784,3.130517,1.6606047,3.8206806,-2.4547029,0.51126254,3.5109441,4.0696974,3.1251962,2.2570488,2.2606344,-3.0814579,4.826373,1.3642472,-2.1065798,-0.09354864,-5.3511634,-0.38935068,5.7836847,2.9582496,1.73552,0.32015407,-0.31986392,-4.456484,4.0486608,3.7659383,0.7265508,3.9181397,-2.3190186,1.1170363,-1.139134,1.5824822,3.0384665,1.256517,-2.9992137,-1.5641975,-1.3007395,-3.5044472,2.3305907,0.823593,3.3652196,-1.8850868,-0.009287581,4.8051744,2.1044185,1.1856116,2.4836886,5.727015,-5.571231,-1.782686,-1.0806543,-0.52657855,0.40206236,-2.18894,-1.592482,-1.2737051,5.4089966,1.1036224,4.43468,5.1930575,1.6147935,691200,17031691200,613164979153010687,"POLYGON ((-87.6270927411671 41.76599341349583, -87.63311743660219 41.764191967315405, -87.63376403563447 41.7595470250847, -87.62838708788523 41.7567035868821, -87.62236311327868 41.758504577964324, -87.62171536562532 41.76314946229498, -87.6270927411671 41.76599341349583))"
803,1.979145,-7.6499124,-1.0706162,3.4693158,3.4720705,1.780628,4.1423087,-2.4552538,0.6560474,3.7126434,4.1779723,3.2041404,2.522272,2.0727034,-3.2285984,4.9586315,1.1781058,-2.0601077,-0.02584967,-5.624553,-0.6641276,6.1506214,2.8403845,1.7162106,0.14565024,-0.39087993,-4.4894924,3.977984,3.9455924,0.9244288,3.7449682,-2.2731087,1.0953108,-1.428351,1.7706332,2.994721,1.5377614,-3.0932715,-1.6406901,-1.2761974,-3.6285493,2.7642791,0.8882644,3.495873,-1.7858156,-0.08941539,4.8715477,2.1800435,1.4347229,2.51632,6.0074587,-5.7571435,-1.7357903,-1.0412731,-0.5855612,0.14927797,-2.134878,-1.5698515,-1.4465631,5.560705,1.3909981,4.8953547,5.6575685,1.8659341,691100,17031691100,613164979161399295,"POLYGON ((-87.62041947682184 41.772440023635426, -87.626445371241 41.77063872316137, -87.6270927411671 41.76599341349583, -87.62171536562532 41.76314946229498, -87.61569019246 41.764950307707494, -87.61504167361515 41.76959555933003, -87.62041947682184 41.772440023635426))"
807,0.4524024,-0.57381344,0.06775481,0.4797984,0.5038356,0.17576535,0.65977657,-0.16986644,0.12887739,0.12765065,0.25723296,0.2892222,0.36544,-0.27878457,-0.23017508,0.24877416,-0.3802064,0.011158675,0.29587078,-0.38868943,-0.56100476,0.6039452,0.012614459,-0.13225695,-0.25117713,-0.12852958,0.01365903,-0.042794287,0.19311033,0.35121238,-0.10682896,0.18185605,0.12002735,-0.2985971,0.05361296,-0.069214135,0.4491277,-0.2686061,0.057599045,-0.04133223,-0.5517834,0.5551107,-0.04933037,0.3814596,0.0055458248,-0.38155082,0.23641184,0.3532093,0.4246071,-0.06716721,0.57755554,-0.38618883,-0.015167072,0.05757402,-0.090671584,-0.35664874,-0.1430773,0.18013424,-0.07679736,0.21624452,0.22442481,0.45345518,0.42763132,0.19919299,730100,17031730100,613164979532595199,"POLYGON ((-87.6329131776485 41.72419752149312, -87.63893211938287 41.722397005135505, -87.63957754188044 41.717754442981835, -87.63420516924312 41.71491245492533, -87.62818694684076 41.71671251642065, -87.62754037777603 41.721355020782454, -87.6329131776485 41.72419752149312))"
809,0.98256814,-2.3243775,-0.24889037,1.0695301,1.488049,0.5563128,1.811504,-1.146357,-0.16622202,0.9320754,1.7577795,1.494685,0.9548741,0.9324246,-1.2484856,1.9779985,0.29673126,-0.71340895,0.11570823,-2.0979033,-0.46088982,2.2177768,1.2130836,0.21386074,0.34892416,0.020518191,-1.5046927,1.8507639,1.4374695,0.524534,1.7910446,-0.66131085,0.48709768,-0.26299286,0.51920044,1.0968556,0.36979648,-1.1964687,-0.6197923,-0.6391922,-1.5685327,0.7682199,0.03342074,1.7463185,-0.79092,-0.3091299,1.9485685,1.1692781,0.659418,0.6354188,2.2217414,-2.167671,-0.67108756,-0.3157215,-0.33458424,0.32937104,-0.8774841,-0.11866854,-0.106326625,2.0537772,0.19735813,1.5221254,1.7400086,0.28630084,730300,17031730300,613164979511623679,"POLYGON ((-87.67182413723368 41.73480237202653, -87.67784236303989 41.73299960199934, -87.67848396651723 41.72835644256933, -87.67310849144263 41.7255161100513, -87.66709098399119 41.72731842464715, -87.66644823329167 41.73196152714007, -87.67182413723368 41.73480237202653))"
814,0.44185856,-2.1235206,-0.29690582,0.6493125,0.86904955,0.525427,1.096081,-0.7823987,0.09844867,1.097563,1.3552974,0.922206,0.65938854,0.7203516,-0.89226186,1.4481498,0.4434375,-0.7874166,0.06201323,-1.45924,0.08720647,1.5784017,1.0035539,0.5842109,0.22313105,-0.062414743,-1.3139472,1.3829156,1.1733338,-0.0052779466,1.235066,-0.78807145,0.25097853,-0.19369242,0.45915273,1.1002063,0.22637808,-0.943745,-0.44699138,-0.34751508,-1.0878356,0.50919116,0.257434,0.96098053,-0.5748615,-0.0996335,1.5635927,0.5654825,0.21119826,0.8688656,1.491559,-1.756949,-0.6528282,-0.40463537,-0.2375786,0.22508062,-0.762857,-0.5652513,-0.32840738,1.5178243,0.104229525,1.1184311,1.4014193,0.42567557,730400,17031730400,613164979528400895,"POLYGON ((-87.65096832863422 41.718795228482406, -87.65698559604087 41.71699396837507, -87.65762910325417 41.71235171702356, -87.65225648945278 41.709510783127165, -87.6462399406043 41.711311588184536, -87.64559528703124 41.71595378213599, -87.65096832863422 41.718795228482406))"
820,1.8160875,-7.3195844,-1.0218859,3.1591904,3.1183872,1.7292689,3.6712584,-2.2746236,0.82211053,3.724129,3.8416169,2.913339,2.2625055,1.7104752,-2.937157,4.6252427,1.2047272,-1.9878231,0.059513487,-5.159056,-0.52658427,5.909948,2.6577854,1.8783499,-0.1910871,-0.56686306,-4.2755256,3.5115345,3.5964735,0.7724837,3.3896322,-2.295901,1.148264,-1.2999935,1.4606705,2.8485758,1.719312,-2.9835021,-1.4216477,-1.2593222,-3.4441006,2.6249807,0.93822134,2.9525375,-1.8213923,-0.12044643,4.661952,1.8727922,1.3435636,2.473952,5.827,-5.2306476,-1.7940449,-0.96273243,-0.45607957,-0.059696604,-2.1954892,-1.6975015,-1.5357131,5.287674,1.3819883,4.6299677,5.268818,1.9721215,730500,17031730500,613164979522109439,"POLYGON ((-87.64430558866073 41.72523896403822, -87.65032405279354 41.72343784817868, -87.65096832863422 41.718795228482406, -87.64559528703124 41.71595378213599, -87.63957754188044 41.717754442981835, -87.63893211938287 41.722397005135505, -87.64430558866073 41.72523896403822))"
825,0.21947762,-1.2075567,-0.117664725,0.4584105,0.41424254,0.34118652,0.59265345,-0.33564833,0.18822679,0.67175215,0.5407025,0.39572173,0.43351915,0.26200256,-0.47696468,0.5944514,0.11779976,-0.3340385,0.049056113,-0.7919075,-0.04599967,0.8829943,0.36908045,0.40031528,-0.03368516,-0.077852145,-0.6215781,0.5384982,0.68229145,-0.03179709,0.3665552,-0.3294288,0.18160194,-0.36167002,0.24711277,0.5176813,0.18289489,-0.44385886,-0.15105793,-0.030164182,-0.6471163,0.432828,0.2456283,0.42906073,-0.17410527,0.008877307,0.65513587,0.30547976,0.16254212,0.48387158,0.7940545,-0.9813877,-0.23839861,-0.16199669,-0.10520057,-0.0554118,-0.38528946,-0.3676075,-0.34016755,0.69488096,0.15957126,0.6353081,0.7762882,0.19802345,730600,17031730600,613164979524206591,"POLYGON ((-87.63957754188044 41.717754442981835, -87.64559528703124 41.71595378213599, -87.6462399406043 41.711311588184536, -87.64086799532906 41.708470112675954, -87.63485096908641 41.71027031862318, -87.63420516924312 41.71491245492533, -87.63957754188044 41.717754442981835))"
831,1.2502103,-4.8248363,-0.71884704,2.0661852,2.1427474,1.007939,2.598379,-1.6532106,0.43984348,2.3096333,2.7912073,2.14562,1.5066177,1.413928,-2.109756,3.227783,0.8849584,-1.3805546,-0.19753064,-3.5819097,-0.2564453,3.8160853,2.0098753,1.0910016,0.2616258,-0.07534244,-2.937605,2.7952092,2.617797,0.53196156,2.7122374,-1.536136,0.57141376,-0.73168826,1.1017553,1.9809263,0.7647539,-1.9404048,-0.98657143,-0.7249792,-2.3463027,1.6615354,0.6217941,2.2446313,-1.3330977,-0.028945133,3.2187455,1.4728518,0.69649553,1.7333484,3.757312,-3.856464,-1.2330427,-0.9248178,-0.28951585,0.41061956,-1.3893751,-1.0889848,-0.7890643,3.5617242,0.7163469,2.9445984,3.6620235,1.1353501,440300,17031440300,613164979155107839,"POLYGON ((-87.62236311327868 41.758504577964324, -87.62838708788523 41.7567035868821, -87.62903406475648 41.75205907001448, -87.62365821528695 41.74921560218355, -87.6176349614345 41.75101613828274, -87.61698683633 41.75566059714357, -87.62236311327868 41.758504577964324))"
833,0.6287148,-2.9628947,-0.53123164,0.80748963,1.1138828,0.73283833,1.5273108,-1.345465,0.10177007,1.6206343,2.0201192,1.48856,0.8580086,1.4687166,-1.4025154,2.348389,0.95464313,-1.2426329,-0.088900074,-2.366226,0.29814222,2.5000436,1.805155,1.0031351,0.43421194,-0.05961624,-2.298828,2.2797294,1.7325726,-0.06054455,2.2793465,-1.3689525,0.5820719,-0.15743726,0.5582019,1.7383562,0.24068302,-1.4730129,-0.7008973,-0.6483416,-1.7567602,0.57671237,0.39651173,1.5457054,-1.1545912,0.08948946,2.4293208,1.0013561,0.21281144,1.3313805,2.5414336,-2.7103531,-1.0724871,-0.6940431,-0.28584445,0.5539384,-1.2472082,-0.9300313,-0.41903043,2.6137075,0.08733451,1.60033,2.0178282,0.46012253,440300,17031440300,613164979341754367,"POLYGON ((-87.6176349614345 41.75101613828274, -87.62365821528695 41.74921560218355, -87.62430556972113 41.744571510813955, -87.61893081818094 41.7417280136047, -87.61290828500812 41.743528094836, -87.61225978272834 41.748172128092115, -87.6176349614345 41.75101613828274))"
836,2.200319,-9.081387,-1.2761688,4.02628,3.8712292,1.9229387,4.4432006,-2.4959116,1.296187,4.4946694,4.5726976,3.4756596,2.699622,1.6551336,-3.5519812,5.470695,1.327474,-2.1663632,-0.14548317,-6.1892104,-0.7583699,6.929291,3.0838447,2.1483262,-0.2569668,-0.5485848,-5.035936,4.137014,4.361112,1.1079848,3.945747,-2.6984801,1.0483606,-1.6374907,1.9323528,3.1173131,2.1502757,-3.3896203,-1.5935518,-1.1833539,-3.9107141,3.4338462,1.2783473,3.31887,-2.1603389,-0.13173787,5.4510083,2.1213899,1.4593197,3.0849657,6.820549,-6.355984,-2.0845358,-1.396236,-0.43192023,-0.017961845,-2.3928704,-2.0990274,-1.8502984,6.206101,1.8698684,5.7486043,6.763528,2.6852927,440300,17031440300,613164979597606911,"POLYGON ((-87.62903406475648 41.75205907001448, -87.63505684108596 41.75025793353994, -87.63570304758427 41.74561378430643, -87.6303276257214 41.74277082935902, -87.62430556972113 41.744571510813955, -87.62365821528695 41.74921560218355, -87.62903406475648 41.75205907001448))"
839,7.065503,-25.74346,-3.557507,11.605268,11.507354,6.2415195,13.4775505,-8.71825,2.2605147,12.656583,14.121647,10.672908,8.24005,6.602871,-10.467744,17.160791,4.5525484,-7.2568483,0.5539671,-18.79537,-2.2374756,21.932808,9.6424,6.1802154,-0.71700907,-2.1300318,-15.434606,12.504867,12.25659,3.3435922,12.750607,-7.956813,4.69424,-4.3971963,4.9481173,10.08734,6.4736986,-11.129081,-5.4758396,-5.562009,-12.593884,9.466264,2.605676,11.582133,-6.8832607,-0.8361019,17.242645,7.042981,5.5382676,8.085379,21.681791,-18.091024,-6.4437895,-2.908905,-1.717735,-0.29888308,-7.8384776,-5.349174,-5.0573263,19.436466,5.0033417,16.833263,18.666307,6.9642944,810900,17031810900,613164978389647359,"POLYGON ((-87.80874125595133 41.9165851642014, -87.81477576775839 41.914770223332134, -87.81540588383058 41.91011678714149, -87.8100026448473 41.90727834561689, -87.8039688524217 41.909092827986974, -87.8033375796293 41.9137462103282, -87.80874125595133 41.9165851642014))"
840,1.4269063,-5.219787,-0.79135936,2.4618516,2.2969546,1.074341,2.8758514,-1.611822,0.76466155,2.555649,2.73518,2.1633828,1.6478348,1.2151415,-2.257061,3.355915,0.7007118,-1.2986076,-0.18751635,-3.9100363,-0.51785666,4.234008,1.9922204,1.2069849,-0.03507869,-0.19744053,-3.040229,2.5538979,2.677022,0.75580835,2.5599449,-1.5408375,0.63896036,-1.0475843,1.1751255,1.7684897,1.1589473,-2.0512865,-0.9189224,-0.61363465,-2.584821,2.0713646,0.760103,2.2530136,-1.3101469,-0.05151456,3.1408656,1.6339592,0.90882266,1.736243,4.229673,-4.01797,-1.1560967,-0.93152505,-0.2251504,0.092342585,-1.3879603,-1.1273123,-0.9626144,3.7959526,1.0803523,3.41647,4.091504,1.3750086,810900,17031810900,613164978884575231,"POLYGON ((-87.80684821135868 41.930547366543045, -87.81288465127564 41.92873211155081, -87.8135151515198 41.92407788557755, -87.80811036929249 41.921238968427396, -87.80207464925654 41.92305376484065, -87.80144299159831 41.92770793693038, -87.80684821135868 41.930547366543045))"
841,0.6691202,-2.177655,-0.36119983,0.5421054,0.9957863,0.6545597,1.3639839,-1.3034283,-0.16340563,1.1146672,1.7824544,1.3856219,0.67220974,1.2850287,-1.1708193,2.1449559,0.7693274,-1.1436275,0.16767544,-1.9619108,0.14594346,2.216768,1.641027,0.6587625,0.37197933,-0.13485496,-1.8856468,1.9384233,1.2206855,0.059006125,2.0949104,-1.0357805,0.7195802,0.038840145,0.3087761,1.4232837,0.31613278,-1.3603113,-0.5459029,-0.79004145,-1.6685445,0.3979758,0.13514899,1.5496707,-1.051481,-0.16385558,2.19854,0.97487235,0.3784159,0.8997002,2.3156748,-2.1431558,-0.9568066,-0.4698832,-0.30343378,0.47432274,-1.2240772,-0.52327585,-0.16617046,2.236114,-0.062311053,1.1710367,1.3936493,0.25295183,810900,17031810900,613164978886672383,"POLYGON ((-87.80207464925654 41.92305376484065, -87.80811036929249 41.921238968427396, -87.80874125595133 41.9165851642014, -87.8033375796293 41.9137462103282, -87.79730257940301 41.915560548277874, -87.79667053572054 41.92021429851168, -87.80207464925654 41.92305376484065))"
844,0.976086,-4.781141,-0.69280803,1.6698711,1.7982999,1.3125079,2.3414977,-1.8067541,0.32114744,2.491185,2.7541451,2.0230334,1.4164144,1.75323,-2.045674,3.2923014,1.1169055,-1.6725426,0.09698276,-3.508722,0.0512394,3.9695654,2.2836523,1.493567,0.1964409,-0.4027619,-3.2068956,2.7439108,2.4386866,0.12895858,2.676888,-1.7909896,1.0093132,-0.6795834,0.9322097,2.3388152,0.88296336,-2.1813722,-1.0161014,-0.9612849,-2.5323565,1.3579915,0.62531525,2.1439319,-1.4019618,0.06373605,3.3370245,1.35369,0.6751507,1.7917244,3.955125,-3.8393545,-1.4199133,-0.73669064,-0.48533297,0.23494336,-1.7579561,-1.313992,-0.94102746,3.732678,0.57664055,2.7234488,3.2081742,0.991014,612000,17031612000,613164979209633791,"POLYGON ((-87.64602602570429 41.79595270641489, -87.65205360519667 41.79414943868989, -87.65269869010855 41.789502796358065, -87.64731734573432 41.78665947917126, -87.64129048736761 41.788462291337325, -87.64064425228187 41.793108876196726, -87.64602602570429 41.79595270641489))"
845,-0.10101142,-0.49841726,-0.034491636,-0.08540329,-0.0019569546,0.23762086,0.17021066,-0.22767287,0.038098358,0.2924932,0.28961352,0.16368069,0.14262813,0.2609042,-0.21709377,0.25948462,0.10270546,-0.34823674,0.11070502,-0.25234446,0.16981828,0.24317901,0.40947962,0.29190126,0.13348487,-0.0825686,-0.3329406,0.3420472,0.273161,-0.28797698,0.18190688,-0.23335645,0.15608242,-0.057210505,0.12806316,0.42154077,-0.049941182,-0.23362151,0.0013324171,0.05537024,-0.3681999,0.010897383,0.15272388,0.14045952,-0.09218791,0.0065621585,0.2885061,0.1489479,-0.10147046,0.30442098,0.18513171,-0.6381149,-0.20456016,-0.18201269,-0.16230845,0.06367493,-0.31615782,-0.27172977,-0.103726536,0.24515206,-0.1333548,-0.0032946616,0.14302348,-0.024294496,612000,17031612000,613164979465486335,"POLYGON ((-87.6574360496043 41.79699272499656, -87.66346314946627 41.79518885598593, -87.66410708411449 41.79054215643171, -87.65872506919669 41.78769938305809, -87.65269869010855 41.789502796358065, -87.65205360519667 41.79414943868989, -87.6574360496043 41.79699272499656))"
847,0.6782299,-1.3935422,-0.062443536,0.78542995,0.7796697,0.35636368,1.0407819,-0.41214144,0.39401895,0.5186312,0.6573381,0.575909,0.5796203,-0.1290411,-0.56144685,0.7516296,-0.27457726,-0.14613365,0.2576847,-0.9012544,-0.644198,1.281811,0.35579962,0.12930948,-0.341095,-0.17573264,-0.4062954,0.23590961,0.53110707,0.4344571,0.19590652,-0.107718855,0.18791541,-0.43899792,0.15578286,0.16026112,0.65839034,-0.596026,-0.05603698,-0.15369415,-1.0085309,0.8763659,0.09919142,0.5577743,-0.23856916,-0.36451453,0.6628898,0.6252764,0.50326365,0.18143636,1.2468029,-0.98166806,-0.2379207,-0.11764698,-0.09368187,-0.38138074,-0.30648926,-0.08340064,-0.22295204,0.82049906,0.43545723,0.9686707,1.0942779,0.491806,612100,17031612100,613164979207536639,"POLYGON ((-87.65076304322244 41.8034435154145, -87.65679134391456 41.801639792015344, -87.6574360496043 41.79699272499656, -87.65205360519667 41.79414943868989, -87.64602602570429 41.79595270641489, -87.64538016945217 41.80059971606831, -87.65076304322244 41.8034435154145))"
849,11.44542,-45.972664,-6.4159265,20.12381,19.71708,11.009927,22.581022,-14.535905,4.6092525,23.37391,24.03452,18.38606,14.02491,10.977408,-18.108744,29.371933,8.378413,-12.432774,0.9376142,-32.655354,-3.4562669,37.882687,16.666866,11.896742,-1.7015113,-4.1389766,-27.532557,21.826578,21.69257,5.2523375,21.421272,-14.677439,8.371011,-7.9948106,8.888444,18.014997,11.760812,-19.05281,-9.360367,-9.263921,-21.094038,16.439287,5.299729,18.77321,-12.040762,-0.8004454,29.859818,11.139255,9.004501,15.047654,37.68623,-31.628035,-11.283167,-5.058871,-3.0306654,-0.9444333,-14.155247,-10.327208,-9.867895,34.080326,8.997396,29.631662,32.587257,12.777298,612100,17031612100,613164979215925247,"POLYGON ((-87.6440880642756 41.809894527236224, -87.65011756608097 41.80809094972645, -87.65076304322244 41.8034435154145, -87.64538016945217 41.80059971606831, -87.63935138927276 41.802402837940505, -87.6387047612701 41.807050214744045, -87.6440880642756 41.809894527236224))"
